BADA3_AIRCRAFT_LIST;;;;;
BADA3_TYPE;NUMBER_OF_ENGINES;ENGINE_TYPE;WTC;AIRCRAFT_MODEL;ENGINE_NAME
A10U__;2;JET;M;A-10A;TF34-GE-100
A124__;4;JET;H;An-124-100;D-18T
A140__;2;TURBOPROP;M;An-140;TV3-117VMA-SBM1
A148__;2;JET;M;An-148-100B;D-436-148
A158__;2;JET;M;An-158;D-436-148
A20N__;2;JET;M;A320-271N;PW1127G
A21N__;2;JET;M;A321-251N;LEAP-1A32
A306__;2;JET;H;A300B4-622;PW4158
A30B__;2;JET;H;A300B4-203;CF6-50C2
A310__;2;JET;H;A310-204;CF6-80C2A2
A318__;2;JET;M;A318-112;CFM56-5B9
A319__;2;JET;M;A319-131;V2522-A5
A320__;2;JET;M;A320-231;V2500-A1
A321__;2;JET;M;A321-111;CFM56-5B
A332__;2;JET;H;A330-243;Trent 772B
A333__;2;JET;H;A330-301;CF6-80E1A2
A339__;2;JET;H;A330-941;Trent 7000-72
A342__;4;JET;H;A340-213;CFM56-5C4
A343__;4;JET;H;A340-313;CFM56-5C4
A345__;4;JET;H;A340-541;Trent 553
A346__;4;JET;H;A340-642;Trent 556
A359__;2;JET;H;A350-941;Trent XWB-84
A35K__;2;JET;H;A350-1041;Trent XWB-97
A388__;4;JET;J;A380-841;Trent 900
A3ST__;2;JET;H;A300B4-608ST;CF6-80C2A8
AJET__;2;JET;M;Alpha Jet;Larzac 04-C5
AN12__;4;TURBOPROP;M;An-12;AI-20K
AN24__;2;TURBOPROP;M;An-24;AI-24 II
AN28__;2;TURBOPROP;L;An-28;TWD-10B
AN30__;2;TURBOPROP;M;An-30;AI-24VT
AN32__;2;TURBOPROP;M;An-32B;AI-20D-5
AN38__;2;TURBOPROP;M;An-38-100;TPE331-14GR-801-E
AT43__;2;TURBOPROP;M;ATR 42-300;PW120
AT45__;2;TURBOPROP;M;ATR 42-500;PW127E
AT72__;2;TURBOPROP;M;ATR 72-200;PW124
AT73__;2;TURBOPROP;M;ATR 72-210;PW127
AT75__;2;TURBOPROP;M;ATR 72-210A;PW127F
AT76__;2;TURBOPROP;M;ATR 72-212A 600;PW127M
ATPU__;2;TURBOPROP;M;ATP;PW126A
B190__;2;TURBOPROP;M;Beech 1900D;PT6A-67D
B350__;2;TURBOPROP;L;Super King Air 350;PT6A-60A
B38M__;2;JET;M;B737-8 MAX;LEAP-1B27
B39M__;2;JET;M;B737-9 MAX;LEAP-1B28
B462__;4;JET;M;BAe 146-200;ALF 502R-5
B463__;4;JET;M;BAe 146-300;ALF 502R-5
B58T__;2;PISTON;L;Baron 58P;TSIO-520-WB
B703__;4;JET;H;B707-300;JT4A-9
B712__;2;JET;M;B717-200;BR700-715A1-30
B722__;3;JET;M;B727-228 Adv;JT8D-15
B732__;2;JET;M;B737-200;JT8D-15
B733__;2;JET;M;B737-300;CFM56-3B2
B734__;2;JET;M;B737-400e;CFM56-5A
B735__;2;JET;M;B737-500;CFM56-3
B736__;2;JET;M;B737-600;CFM56-7B20 DAC
B737__;2;JET;M;B737-700;CFM56-7B24
B738__;2;JET;M;B737-800;CFM56-7B26/27
B739__;2;JET;M;B737-900ER;CFM56-7B27
B742__;4;JET;H;B747-200;JT9D-7J
B743__;4;JET;H;B747-300;CF6-50E2
B744__;4;JET;H;B747-400;CF6-80C2B1F
B748__;4;JET;H;B747-8F;GEnx-2B67
B752__;2;JET;M;B757-200;RB211-535E4
B753__;2;JET;M;B757-300;RB211-535E4-B
B762__;2;JET;H;B767-200;CF6-80A2
B763__;2;JET;H;B767-300ER;PW4060
B764__;2;JET;H;B767-400;CF6-80C2B8F
B772__;2;JET;H;B777-200ER;GE90-90B
B773__;2;JET;H;B777-300;PW4090
B77L__;2;JET;H;B777-200LR;GE90-110B1L
B77W__;2;JET;H;B777-300ER;GE90-115BL
B788__;2;JET;H;B787-8;Trent 1000-A
B789__;2;JET;H;B787-9;Trent 1000-J
B78X__;2;JET;H;B787-10;GEnx-1B76
BA11__;2;JET;M;BAC 1.11/400;Spey 511-14
BE20__;2;TURBOPROP;L;Super King Air B200;PT6A-42
BE30__;2;TURBOPROP;L;Super King Air 300;PT6A-60A
BE36__;1;PISTON;L;Bonanza G36;IO-550-B
BE40__;2;JET;M;Hawker 400XP;JT15D-5R
BE55__;2;PISTON;L;Baron 95-B55;IO-470-L
BE58__;2;PISTON;L;Baron 58;IO-550-C
BE76__;2;PISTON;L;Duchess 76;O-360-A1G6D
BE99__;2;TURBOPROP;L;Beech 99A Airliner;PT6A-27
BE9L__;2;TURBOPROP;L;King Air E90;PT6A-28
BER2__;2;JET;M;Be-200ES;D-436TP
C130__;4;TURBOPROP;M;L-100-30 Hercules;501-D22A
C150__;1;PISTON;L;Cessna 150M;O-200-A
C152__;1;PISTON;L;Cessna 152;O-235-L2C
C160__;2;TURBOPROP;M;Cessna 160P;Tyne 522
C162__;1;PISTON;L;Cessna 162;O-200-D
C172__;1;PISTON;L;Cessna 172S Skyhawk SP;IO-360-L2A
C182__;1;PISTON;L;Cessna 182T Skylane;IO-540-AB1A5
C188__;1;PISTON;L;Cessna A188B;IO-520-D
C206__;1;PISTON;L;Cessna 206H;IO-540-AC1A5
C208__;1;TURBOPROP;L;Cessna 208B;PT6A-114A
C210__;1;PISTON;L;Cessna 210M;IO-520-L
C25A__;2;JET;L;Citation CJ2+;FJ44-3A-24
C25B__;2;JET;L;Citation CJ3;FJ44-3A
C25C__;2;JET;M;Citation CJ4;FJ44-4A
C27J__;2;TURBOPROP;M;C-27J;AE2100-D2
C30J__;4;TURBOPROP;M;C-130J;AE2100-D3
C310__;2;PISTON;L;Cessna 310R;IO-520-M
C340__;2;PISTON;L;Cessna 340A;TSIO-520-N
C402__;2;PISTON;L;Cessna 402B;TSIO-520-E
C414__;2;PISTON;L;Cessna 414A;TSIO-520-NB
C421__;2;PISTON;L;Cessna 421C;GTSIO-520-N
C510__;2;JET;L;Citation Mustang;PW615F
C525__;2;JET;L;Citation CJ1+;FJ44-1AP
C550__;2;JET;L;Citation II;JT15D-4
C551__;2;JET;L;Citation II/SP;JT15D-4
C55B__;2;JET;L;Citation Bravo;PW530A
C560__;2;JET;M;Citation V;JT15D-5A
C56X__;2;JET;M;Citation XLS+;PW545C
C650__;2;JET;M;Citation VII;TFE731-4R-2S
C680__;2;JET;M;Citation Sovereign;PW306C
C700__;2;JET;M;Citation Longitude;AS907-2-1S
C750__;2;JET;M;Citation X;AE 3007C
C82S__;1;PISTON;L;Cessna T182T Skylane TC;TIO-540-AK1A
CL30__;2;JET;M;Challenger 300;AS907-1-1A
CL60__;2;JET;M;Challenger 604;CF34-3B
CRJ1__;2;JET;M;CRJ-100;CF34-3A1
CRJ2__;2;JET;M;CRJ-200;CF34-3B1
CRJ9__;2;JET;M;CRJ-900;CF34-8C5
CRJX__;2;JET;M;CRJ-1000;CF34-8C5A1
D228__;2;TURBOPROP;L;Dornier 228-212;TPE331-5-252D
D328__;2;TURBOPROP;M;Dornier 328;PW119B
DA40__;1;PISTON;L;DA40 NG;AE300 E4-A
DA42__;2;PISTON;L;DA42 Twin Star;TAE 120-01 Centurion
DA50__;1;PISTON;L;DA50 C;CD-300 Centurion 3.0
DA62__;2;PISTON;L;DA62;AE330 E4P-C
DC10__;3;JET;H;DC10-30;CF6-50C2
DC87__;4;JET;H;DC8-72CF;CFM56-2C1
DC93__;2;JET;M;C9-B;JT8D-11
DC94__;2;JET;M;DC9-40;JT8D-11
DH8A__;2;TURBOPROP;M;DHC-8 100;PW120A
DH8C__;2;TURBOPROP;M;DHC-8 300;PW123B
DH8D__;2;TURBOPROP;M;Dash-8 Q400;PW150A
DHC6__;2;TURBOPROP;L;DHC-6-200;PT6A-20
DIMO__;1;PISTON;L;HK36 TC 100;Rotax 912 S3
DR40__;1;PISTON;L;DR400/155CDI;TAE 125-02-114
DV20__;1;PISTON;L;DV20 E;Rotax 912 iSc3 Sport
E120__;2;TURBOPROP;M;EMB-120;PW118
E135__;2;JET;M;EMB-135LR;AE 3007A1/3
E145__;2;JET;M;EMB-145LR;AE 3007A1
E170__;2;JET;M;ERJ 170-100 IGW;CF34-8E5
E190__;2;JET;M;ERJ 190-100 IGW;CF34-10E6
E195__;2;JET;M;ERJ 190-200 IGW;CF34-10E7
E290__;2;JET;M;ERJ 190-300;PW1919G
E300__;1;PISTON;L;EA 300/L;AEIO-540-L1B5
E35L__;2;JET;M;EMB-135BJ Legacy 600;AE 3007A1E
E45X__;2;JET;M;EMB-145XR;AE 3007A1E
E500__;1;TURBOPROP;L;EA 400-500;M250-B17F/2
E50P__;2;JET;L;EMB-500 Phenom 100;PW617F
E545__;2;JET;M;EMB-545 Legacy 450;AS907-3-1E
E550__;2;JET;M;EMB-550 Legacy 500;AS907-3-1E
E55P__;2;JET;M;EMB-505 Phenom 300;PW535E
E75L__;2;JET;M;ERJ 170-200 IGW EWT;CF34-8E5A1
E75S__;2;JET;M;ERJ 170-200 IGW;CF34-8E5A1
EA50__;2;JET;L;EA500;PW610F-A
EV97__;1;PISTON;L;EV-97 EuroStar;Rotax 912 UL
F100__;2;JET;M;Fokker 100;Tay 620-15
F15U__;2;JET;M;F-15E;F100-PW-229
F16U__;1;JET;M;F-16C;F100-PW-229
F27U__;2;TURBOPROP;M;F27-500 Friendship;Dart 532-7
F28U__;2;JET;M;F28-4000 Fellowship;Spey 555-15H
F2TH__;2;JET;M;Falcon 2000EX;PW308C
F406__;2;TURBOPROP;L;Cessna 406;PT6A-112
F50U__;2;TURBOPROP;M;Fokker 50;PW125B
F70U__;2;JET;M;Fokker 70;Tay 620-15
F900__;3;JET;M;Falcon 900EX;TFE731-60
FA10__;2;JET;M;Falcon 10;TFE731-2-1C
FA20__;2;JET;M;Falcon 20;CF700-2D2
FA50__;3;JET;M;Falcon 50EX;TFE731-40
FA7X__;3;JET;M;Falcon 7X;PW307A
FGTH__;1;JET;M;;
FGTL__;4;JET;H;;
FLCO__;1;PISTON;L;Falco;65hp petrol
G150__;2;JET;M;Gulfstream G150;TFE731-40AR
G280__;2;JET;M;Gulfstream G280;HTF7250G
GL5T__;2;JET;M;Global 5000;BR700-710A2-20
GLEX__;2;JET;M;Global 6000;BR700-710A2-20
GLF2__;2;JET;M;G-1159 Gulfstream II;Spey 511-8
GLF5__;2;JET;M;Gulfstream G550;BR700-710C4-11
H25A__;2;JET;M;HS.125-3B;Viper 522
H25B__;2;JET;M;Hawker 800XP;TFE731-5BR-1H
HA4T__;2;JET;M;Hawker 4000;PW308A
HAWK__;1;JET;M;T-45A Goshawk;F405-RR-401
HDJT__;2;JET;L;HA-420 HondaJet;HF120-H1A
IL76__;4;JET;H;Il-76TD;D-30KP-II
IL86__;4;JET;H;Il-86;NK-86
IL96__;4;JET;H;Il-96-300;PS-90A
JS32__;2;TURBOPROP;M;Jetstream 31;TPE331-12 UAR
JS41__;2;TURBOPROP;M;Jetstream 41;TPE331-12 UAR
K100__;1;TURBOPROP;L;Kodiak 100;PT6A-34
L101__;3;JET;H;L-1011 TriStar;RB211-22B
L39U__;1;JET;L;L-39C;AI-25TL
L410__;2;TURBOPROP;L;L410 UVP-E20;M601E
LJ25__;2;JET;L;Learjet 25D;CJ610-8A
LJ35__;2;JET;M;Learjet 35;TFE731-2-2B
LJ45__;2;JET;M;Learjet 45;TFE731-20R-1B
LJ60__;2;JET;M;Learjet 60XR;PW305A
LJ75__;2;JET;M;Learjet 75;TFE731-40BR-1B
M20P__;1;PISTON;L;M20R Ovation 2 GX;IO-550-G
M20T__;1;PISTON;L;M20TN Acclaim Type S;TSIO-550-G
MAGC__;1;PISTON;L;Magic GS-700;Rotax 912 ULS
MD11__;3;JET;H;MD-11;PW4460
MD82__;2;JET;M;MD-82;JT8D-217C
MD83__;2;JET;M;MD-83;JT8D-219
MU2U__;2;TURBOPROP;L;MU-2B-60;TPE331-10-501M
P06T__;2;PISTON;L;P2006T;Rotax 912 S3
P180__;2;TURBOPROP;L;P.180 Avanti II;PT6A-66
P1HH__;2;TURBOPROP;L;P.1HH Hammerhead;PT6A-66B
P28A__;1;PISTON;L;PA-28-161;O-320-D3G
P28R__;1;PISTON;L;PA-28R-201;IO-360-C1C6
P28T__;1;PISTON;L;PA-28RT-201;IO-360-C1C6
P28U__;1;PISTON;L;PA-28RT-201T;TSIO-360-FB
P38U__;2;PISTON;M;P-38J;V-1710-89/91
P46T__;1;TURBOPROP;L;PA-46-500TP;PT6A-42A
P750__;1;TURBOPROP;L;PAC 750XL;PT6A-34
PA27__;2;PISTON;L;PA-23-250 Aztec D;IO-540-C4B5
PA31__;2;PISTON;L;PA-31 Navajo C;TIO-540-A2C
PA34__;2;PISTON;L;PA-34-220T;TSIO-360KB
PA44__;2;PISTON;L;PA-44-180 Seminole;O-360-A1H6
PA46__;1;PISTON;L;PA-46-350P;TIO-540-AE2A
PAY1__;2;TURBOPROP;L;PA-31T1 Cheyenne IA;PT6A-11
PAY2__;2;TURBOPROP;L;PA-31T2 Cheyenne 2XL;PT6A-135
PAY3__;2;TURBOPROP;L;PA-42 Cheyenne III;PT6A-41
PC12__;1;TURBOPROP;L;PC-12/45;PT6A-67B
PRM1__;2;JET;L;Premier IA;FJ44-2A
Q2UU__;1;PISTON;L;RQ-2A Pioneer;Sachs SF-350
Q4UU__;1;JET;M;RQ-4A Global Hawk;AE 3007H
Q9UU__;1;TURBOPROP;L;MQ-9A Reaper;TPE331-10YGD
RJ1H__;4;JET;M;Avro RJ100;LF 507-1F
RJ85__;4;JET;M;Avro RJ85;LF 507-1F
RV14__;1;PISTON;L;RV-14A;IO-390-A3B6
RV8U__;1;PISTON;L;RV-8;IO-360-A1B6
S22T__;1;PISTON;L;SR22T;TSIO-550-K
S2PU__;2;PISTON;M;S-2D Tracker;R-1820-82A
SB20__;2;TURBOPROP;M;Saab 2000;AE 2100A
SBR1__;2;JET;M;CT-39G Sabreliner;JT12A-8
SF25__;1;PISTON;L;SF-25B Falke;Stamo MS 1500
SF34__;2;TURBOPROP;M;SF 340B;CT7-9B
SF50__;1;JET;L;SF50 Vision;FJ33-5A
SH36__;2;TURBOPROP;M;SD3-60;PT6A-67R
SR20__;1;PISTON;L;SR20;IO-360-ES
SR22__;1;PISTON;L;SR22;IO-550-N
SU95__;2;JET;M;RRJ-95B SuperJet 100;SaM146-1S17
SVNH__;1;PISTON;L;Savannah VG;Rotax 912 UL
SW4U__;2;TURBOPROP;M;SA227-AC Metro III;TPE331-11U-601G
T134__;2;JET;M;Tu-134A-3;D-30-III
T154__;3;JET;M;Tu-154M;D-30KU-154-II
T204__;2;JET;M;Tu-204-300;PS-90A
T206__;1;PISTON;L;Cessna T206H;TIO-540-AJ1A
T210__;1;PISTON;L;Cessna T210M;TSIO-520-R
TB20__;1;PISTON;L;TB 20 Trinidad;IO-540-C4D5D
TB21__;1;PISTON;L;TB 21 Trinidad TC;TIO-540-AB1AD
TBM7__;1;TURBOPROP;L;TBM-700;PT6A-64
TBM8__;1;TURBOPROP;L;TBM-850;PT6A-66D
TBM9__;1;TURBOPROP;L;TBM-930;PT6A-66D
TEX2__;1;TURBOPROP;L;T-6B;PT6A-68
U2UU__;1;JET;M;U-2;J75-P-13B
YK40__;3;JET;M;Yak-40;AI-25
YK42__;3;JET;M;Yak-42;D-36
