filename;model;ICAO;type;n_eng;engine;MTOW [kg];hmo [ft];description;last_modif
A300B4-203;A300B4-203;A30B;JET;2;CF6-50C2R;165000;40000;;4.2
A300B4-601;A300B4-601;A306;JET;2;CF6-80C2A1;165000;40000;;4.2
A300B4-608ST;A300B4-608ST;A3ST;JET;2;CF6-80C2A8;153000;35000;;4.2
A300B4-622;A300B4-622;A306;JET;2;PW4158;171700;40000;;4.2
A310-204;A310-204;A310;JET;2;CF6-80C2A2;150000;41100;;4.2
A310-222;A310-222;A310;JET;2;JT9D-7R4E1 (AI600);138600;41100;;4.2
A310-308;A310-308;A310;JET;2;CF6-80C2A8;170000;41100;;4.2
A310-322;A310-322;A310;JET;2;JT9D-7R4E1 (AI500);150000;41100;;4.2
A310-324;A310-324;A310;JET;2;PW4152;150000;41100;;4.2
A318-112;A318-112;A318;JET;2;CFM56-5B9;68000;39800;;4.2
A319-114;A319-114;A319;JET;2;CFM56-5A5;70000;39800;;4.2
A319-131;A319-131;A319;JET;2;IAE V2522-A5;70000;39800;;4.2
A320-212;A320-212;A320;JET;2;CFM56-5A3;77000;39800;;4.2
A320-214;A320-214;A320;JET;2;CFM56-5B4/P SAC;77000;41100;;4.2
A320-231;A320-231;A320;JET;2;IAE V2500-A1;77000;39800;;4.2
A320-232;A320-232;A320;JET;2;IAE V2527-A5;78000;41100;;4.2
A320-271N;A320-271N;A320;JET;2;PW1127G;79000;41100;;4.2.1
A321-111;A321-111;A321;JET;2;CFM56-5B;83000;39800;;4.2
A321-131;A321-131;A321;JET;2;IAE V2530-A5;83000;39800;;4.2
A330-203;A330-203;A332;JET;2;CF6-80E1A3;233000;41500;;4.2
A330-223;A330-223;A332;JET;2;PW4168A;230000;41500;;4.2
A330-243;A330-243;A332;JET;2;RR TRENT 772B;230000;41500;;4.2
A330-301;A330-301;A333;JET;2;CF6-80E1A2;212000;41500;;4.2
A330-321;A330-321;A333;JET;2;PW4164;212000;41500;;4.2
A330-341;A330-341;A333;JET;2;RR TRENT 768;212000;41100;;4.2
A340-213;A340-213;A342;JET;4;CFM56-5C4;257000;41500;;4.2
A340-313;A340-313;A343;JET;4;CFM56-5C4;257000;41500;;4.2
A340-541;A340-541;A345;JET;4;RR TRENT 553;372000;41500;;4.2
A340-642;A340-642;A346;JET;4;RR TRENT 556;380000;41500;;4.2
A350-941;A350-941;A359;JET;2;RR TRENT XWB-84;275000;43100;;4.2
A380-841;A380-841;A388;JET;4;RR TRENT 900;569000;43100;;4.2
A380-861;A380-861;A388;JET;4;EA GP7200;569000;43100;;4.2
ATR42-300;ATR42-300;AT43;TURBOPROP;2;PW120-HS14SF;16700;25000;;4.1
ATR42-320;ATR42-320;AT43;TURBOPROP;2;PW121-HS14SF;16700;25000;;4.1
ATR42-400;ATR42-400;AT44;TURBOPROP;2;PW121A-HS568F;17900;25000;;4.1
ATR42-500;ATR42-500;AT45;TURBOPROP;2;PW127E-HS568F;18600;25000;;4.1
ATR72-200;ATR72-200;AT72;TURBOPROP;2;PW124B-HS14SF;21500;25000;;4.1
ATR72-210;ATR72-210;AT73;TURBOPROP;2;PW127-HS247F;21500;25000;;4.1
ATR72-500;ATR72-500;AT75;TURBOPROP;2;PW127F-HS568F;22000;25000;ATR72-212A;4.2
ATR72-600;ATR72-600;AT76;TURBOPROP;2;PW127M-HS568F;22800;25000;ATR72-212A 600 version;4.2
B712HGW21;717-200;B712;JET;2;BR700-715C1;54884;37000;high gross weight;4.2
B73215;737-200;B732;JET;2;JT8D-15;52390;37000;;4.2
B73320;737-300;B733;JET;2;CFM56-3B1 (20K);61236;37000;;4.2
B73423;737-400;B734;JET;2;CFM56-3C (23.5K);68040;37000;;4.2
B73518;737-500;B735;JET;2;CFM56-3B1 (18.5K);60555;37000;no winglets;4.2
B73622;737-600;B736;JET;2;CFM56-7B22;65544;41000;no winglets;4.2
B737W24;737-700;B737;JET;2;CFM56-7B24;70080;41000;winglets;4.2
B738W26;737-800;B738;JET;2;CFM56-7B26/27;79016;41000;winglets;4.2
B739ERW26;737-900ER;B739;JET;2;CFM56-7B26/27;85139;41000;extended range, winglets;4.2
B742RR;747-200;B742;JET;4;RB211-524D4;371952;45100;;4.2
B743PW;747-300;B743;JET;4;JT9D-7R4G2;377849;45100;;4.2
B744ERGE;747-400ER;B744;JET;4;CF6-80C2B5F;412770;45100;extended range;4.2
B744GE;747-400;B744;JET;4;CF6-80C2B1F;396894;45100;;4.2
B748F;747-8F;B748;JET;4;GENX-2B67;442253;42100;freighter;4.2
B752WRR40;757-200;B752;JET;2;RB211-535E4;115650;42000;winglets;4.2
B753RR;757-300;B753;JET;2;RB211-535E4B;122470;42000;no winglets;4.2
B762ERPW56;767-200ER;B762;JET;2;PW4056;179169;43100;extended range;4.2
B762GE50;767-200;B762;JET;2;CF6-80A2;142882;43100;;4.2
B763ERGE61;767-300ER;B763;JET;2;CF6-80C2B6;186880;43100;extended range;4.2
B763PW60;767-300;B763;JET;2;PW4060;158758;43100;;4.2
B764ER;767-400ER;B764;JET;2;CF6-80C2B8F;204116;43100;extended range;4.2
B772LR;777-200LR;B77L;JET;2;GE-90 110B1L;347452;43100;long range;4.2
B772RR92;777-200;B772;JET;2;Trent892;286900;43100;;4.2
B773ERGE115B;777-300ER;B77W;JET;2;GE-90 115B;351535;43100;extended range;4.2
B773RR92;777-300;B773;JET;2;Trent892;299370;43100;;4.2
B788GE67;787-8;B788;JET;2;GENX-1B67;227930;43100;;4.2
B788GE70;787-8;B788;JET;2;GENX-1B70;227930;43100;;4.2
B788RR53;787-8;B788;JET;2;Trent 1000-E;227930;43100;;4.2
B788RR64;787-8;B788;JET;2;Trent 1000-AE;227930;43100;;4.2
B788RR67;787-8;B788;JET;2;Trent 1000-G;227930;43100;;4.2
B788RR70;787-8;B788;JET;2;Trent 1000-CE;227930;43100;;4.2
B789GE75;787-9;B789;JET;2;GENX-1B74-75;250837;43100;;4.2
B789RR64;787-9;B789;JET;2;Trent 1000-AE;250837;43100;;4.2
B789RR74;787-9;B789;JET;2;Trent 1000-J;250837;43100;;4.2
EMB-135BJ-Legacy600;EMB-135BJ-Legacy600;E35L;JET;2;AE3007A1E;22500;41000;Legacy 600;4.2
EMB-135BJ-Legacy650;EMB-135BJ-Legacy650;E35L;JET;2;AE3007A2;24300;41000;Legacy 650;4.2
EMB-135ER;EMB-135ER;E135;JET;2;AE3007A3;18990;37000;;4.2
EMB-135LR;EMB-135LR;E135;JET;2;AE3007A1/3;19990;37000;;4.2
EMB-145ER;EMB-145ER;E145;JET;2;AE3007A1;20600;37000;;4.2
EMB-145LR;EMB-145LR;E145;JET;2;AE3007A1;22000;37000;;4.2
EMB-145XR;EMB-145XR;E45X;JET;2;AE3007A1E;24100;37000;;4.2
EMB-170AR;EMB-170AR;E170;JET;2;CF34-8E5;38600;41000;ERJ 170-100 IGW;4.2
EMB-170LR;EMB-170LR;E170;JET;2;CF34-8E5;37200;41000;ERJ 170-100 LR;4.2
EMB-170STD;EMB-170STD;E170;JET;2;CF34-8E5;35990;41000;ERJ 170-100 STD;4.2
EMB-175AR;EMB-175AR;E170;JET;2;CF34-8E5A1;40370;41000;ERJ 170-200 IGW;4.2
EMB-175LR;EMB-175LR;E170;JET;2;CF34-8E5A1;38790;41000;ERJ 170-200 LR;4.2
EMB-175STD;EMB-175STD;E170;JET;2;CF34-8E5A1;37500;41000;ERJ 170-200 STD;4.2
EMB-190AR;EMB-190AR;E190;JET;2;CF34-10E6;51800;41000;ERJ 190-100 IGW;4.2
EMB-190LR;EMB-190LR;E190;JET;2;CF34-10E6;50300;41000;ERJ 190-100 LR;4.2
EMB-190STD;EMB-190STD;E190;JET;2;CF34-10E6;47790;41000;ERJ 190-100 STD;4.2
EMB-195AR;EMB-195AR;E190;JET;2;CF34-10E7;52290;41000;ERJ 190-200 IGW;4.2
EMB-195LR;EMB-195LR;E190;JET;2;CF34-10E7;50790;41000;ERJ 190-200 LR;4.2
EMB-195STD;EMB-195STD;E190;JET;2;CF34-10E7;48790;41000;ERJ 190-200 STD;4.2
EMB-500;EMB-500;E50P;JET;2;PW617F-E;4800;41000;Phenom 100;4.2
EMB-505;EMB-505;E55P;JET;2;PW535E;8340;45000;Phenom 300;4.2
F100-620;F100-620;F100;JET;2;Tay 620-15;45810;35000;;4.2
F100-650;F100-650;F100;JET;2;Tay 650-15;45810;35000;;4.2
F70-620;F70-620;F70;JET;2;Tay 620-15;41730;35000;;4.2
MD808120;MD-81;MD81;JET;2;JT8D-217A;63504;37000;;4.2
MD808221;MD-82;MD82;JET;2;JT8D-219;67812;37000;;4.2
MD808321;MD-83;MD83;JET;2;JT8D-219;72575;37000;;4.2
MD808720;MD-87;MD87;JET;2;JT8D-217A;67812;37000;;4.2
MD808821;MD-88;MD88;JET;2;JT8D-219;67812;37000;;4.2
SR20;SR20;SR20;PISTON;1;IO-360-ES;1383;17500;;4.1
SR22;SR22;SR22;PISTON;1;IO-550-N;1542;17500;;4.1
