icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms
4cad89,SAS41A,,,1778856395,59.5339,17.182945,4711.4,130.3,False,208.73,-20.909,178.45
4cad89,SAS41A,,,1778856396,59.532686,17.185765,4690.5,130.3,False,208.46,-20.883,178.45
4cad89,SAS41A,,,1778856397,59.531474,17.188576,4669.6,130.4,False,208.18,-20.857,178.45
4cad89,SAS41A,,,1778856398,59.530265,17.191384,4648.8,130.4,False,207.91,-20.831,178.45
4cad89,SAS41A,,,1778856399,59.529056,17.194187,4628.0,130.4,False,207.64,-20.805,178.45
4cad89,SAS41A,,,1778856400,59.52785,17.196987,4607.2,130.4,False,207.37,-20.78,178.45
4cad89,SAS41A,,,1778856401,59.526645,17.199784,4586.5,130.4,False,207.09,-20.754,178.45
4cad89,SAS41A,,,1778856402,59.525441,17.202576,4565.7,130.4,False,206.82,-20.728,178.45
4cad89,SAS41A,,,1778856403,59.524239,17.205365,4545.0,130.4,False,206.56,-20.703,178.45
4cad89,SAS41A,,,1778856404,59.523019,17.208197,4524.3,130.4,False,209.7,-20.732,178.45
4cad89,SAS41A,,,1778856405,59.521801,17.211025,4503.6,130.4,False,209.43,-20.706,178.45
4cad89,SAS41A,,,1778856406,59.520584,17.213849,4482.9,130.3,False,209.16,-20.68,178.45
4cad89,SAS41A,,,1778856407,59.519368,17.21667,4462.3,130.3,False,208.89,-20.655,178.45
4cad89,SAS41A,,,1778856408,59.518154,17.219486,4441.6,130.3,False,208.62,-20.629,178.45
4cad89,SAS41A,,,1778856409,59.516942,17.2223,4421.0,130.3,False,208.35,-20.604,178.45
4cad89,SAS41A,,,1778856410,59.515731,17.22511,4400.5,130.3,False,208.08,-20.579,178.45
4cad89,SAS41A,,,1778856411,59.514522,17.227917,4379.9,130.3,False,207.89,-20.572,178.51
4cad89,SAS41A,,,1778856412,59.513317,17.230712,4359.5,130.3,False,207.02,-20.391,178.0
4cad89,SAS41A,,,1778856413,59.512117,17.233496,4339.3,130.3,False,206.15,-20.211,177.48
4cad89,SAS41A,,,1778856414,59.510923,17.236268,4319.2,130.3,False,205.29,-20.033,176.97
4cad89,SAS41A,,,1778856415,59.509733,17.239028,4299.4,130.3,False,204.43,-19.857,176.45
4cad89,SAS41A,,,1778856416,59.508549,17.241777,4279.7,130.3,False,203.57,-19.682,175.94
4cad89,SAS41A,,,1778856417,59.507369,17.244514,4260.2,130.3,False,202.72,-19.508,175.43
4cad89,SAS41A,,,1778856418,59.506195,17.24724,4240.9,130.3,False,201.87,-19.335,174.91
4cad89,SAS41A,,,1778856419,59.505025,17.249954,4221.7,130.3,False,201.03,-19.164,174.4
4cad89,SAS41A,,,1778856420,59.50386,17.252658,4202.7,130.3,False,200.19,-18.994,173.88
4cad89,SAS41A,,,1778856421,59.5027,17.255349,4183.9,130.3,False,199.35,-18.826,173.37
4cad89,SAS41A,,,1778856422,59.501545,17.25803,4165.2,130.3,False,198.52,-18.659,172.85
4cad89,SAS41A,,,1778856423,59.500395,17.260699,4146.7,130.3,False,197.68,-18.493,172.34
4cad89,SAS41A,,,1778856424,59.499249,17.263357,4128.4,130.3,False,196.86,-18.329,171.82
4cad89,SAS41A,,,1778856425,59.498108,17.266004,4110.2,130.3,False,196.03,-18.166,171.31
4cad89,SAS41A,,,1778856426,59.496973,17.26864,4092.2,130.3,False,195.21,-18.004,170.8
4cad89,SAS41A,,,1778856427,59.495841,17.271265,4074.4,130.3,False,194.39,-17.844,170.28
4cad89,SAS41A,,,1778856428,59.494715,17.273879,4056.7,130.3,False,193.58,-17.685,169.77
4cad89,SAS41A,,,1778856429,59.493593,17.276482,4039.2,130.3,False,192.76,-17.527,169.25
4cad89,SAS41A,,,1778856430,59.492477,17.279074,4021.8,130.3,False,191.95,-17.371,168.74
4cad89,SAS41A,,,1778856431,59.491364,17.281655,4004.6,130.3,False,191.15,-17.216,168.22
4cad89,SAS41A,,,1778856432,59.490257,17.284225,3987.5,130.3,False,190.34,-17.062,167.71
4cad89,SAS41A,,,1778856433,59.489154,17.286784,3970.6,130.3,False,189.54,-16.91,167.19
4cad89,SAS41A,,,1778856434,59.488056,17.289333,3953.9,130.3,False,188.75,-16.759,166.68
4cad89,SAS41A,,,1778856435,59.486962,17.291871,3937.3,130.3,False,187.95,-16.609,166.17
4cad89,SAS41A,,,1778856436,59.485873,17.294398,3920.8,130.3,False,187.16,-16.461,165.65
4cad89,SAS41A,,,1778856437,59.484788,17.296914,3904.5,130.3,False,186.37,-16.314,165.14
4cad89,SAS41A,,,1778856438,59.483691,17.29946,3888.3,130.3,False,188.54,-16.202,164.62
4cad89,SAS41A,,,1778856439,59.482599,17.301995,3872.2,130.3,False,187.75,-16.058,164.11
4cad89,SAS41A,,,1778856440,59.481511,17.30452,3856.3,130.3,False,186.97,-15.914,163.59
4cad89,SAS41A,,,1778856441,59.480428,17.307034,3840.5,130.3,False,186.18,-15.772,163.08
4cad89,SAS41A,,,1778856442,59.479349,17.309537,3824.9,130.3,False,185.4,-15.632,162.56
4cad89,SAS41A,,,1778856443,59.478275,17.31203,3809.4,130.3,False,184.62,-15.492,162.05
4cad89,SAS41A,,,1778856444,59.477205,17.314513,3794.1,130.3,False,183.85,-15.354,161.54
4cad89,SAS41A,,,1778856445,59.476139,17.316985,3778.8,130.3,False,183.08,-15.217,161.02
4cad89,SAS41A,,,1778856446,59.475079,17.319447,3763.8,130.3,False,182.31,-15.081,160.51
4cad89,SAS41A,,,1778856447,59.474022,17.321898,3748.8,130.3,False,181.54,-14.947,159.99
4cad89,SAS41A,,,1778856448,59.47297,17.324339,3734.0,130.3,False,180.77,-14.814,159.48
4cad89,SAS41A,,,1778856449,59.471923,17.326769,3719.3,130.3,False,180.01,-14.682,158.96
4cad89,SAS41A,,,1778856450,59.47088,17.32919,3704.8,130.3,False,179.25,-14.551,158.45
4cad89,SAS41A,,,1778856451,59.469841,17.3316,3690.3,130.3,False,178.49,-14.422,157.93
4cad89,SAS41A,,,1778856452,59.468807,17.334,3676.0,130.3,False,177.74,-14.294,157.42
4cad89,SAS41A,,,1778856453,59.467777,17.33639,3661.9,130.3,False,176.98,-14.167,156.91
4cad89,SAS41A,,,1778856454,59.466752,17.338769,3647.8,130.3,False,176.23,-14.041,156.39
4cad89,SAS41A,,,1778856455,59.465731,17.341139,3633.9,130.3,False,175.48,-13.917,155.88
4cad89,SAS41A,,,1778856456,59.464714,17.343498,3620.1,130.3,False,174.74,-13.793,155.36
4cad89,SAS41A,,,1778856457,59.463702,17.345848,3606.5,130.3,False,173.99,-13.671,154.85
4cad89,SAS41A,,,1778856458,59.462694,17.348187,3592.9,130.3,False,173.25,-13.55,154.33
4cad89,SAS41A,,,1778856459,59.46169,17.350516,3579.5,130.3,False,172.51,-13.431,153.82
4cad89,SAS41A,,,1778856460,59.46069,17.352836,3566.2,130.3,False,171.77,-13.312,153.3
4cad89,SAS41A,,,1778856461,59.459695,17.355145,3553.0,130.3,False,171.04,-13.195,152.79
4cad89,SAS41A,,,1778856462,59.458704,17.357445,3539.9,130.3,False,170.3,-13.079,152.28
4cad89,SAS41A,,,1778856463,59.457717,17.359735,3526.9,130.3,False,169.57,-12.964,151.76
4cad89,SAS41A,,,1778856464,59.456735,17.362014,3514.1,130.3,False,168.84,-12.85,151.25
4cad89,SAS41A,,,1778856465,59.455757,17.364285,3501.3,130.3,False,168.11,-12.737,150.73
4cad89,SAS41A,,,1778856466,59.454783,17.366545,3488.7,130.3,False,167.39,-12.626,150.22
4cad89,SAS41A,,,1778856467,59.453813,17.368795,3476.2,130.3,False,166.67,-12.515,149.7
4cad89,SAS41A,,,1778856468,59.452847,17.371036,3463.8,130.3,False,165.94,-12.406,149.19
4cad89,SAS41A,,,1778856469,59.451886,17.373267,3451.5,130.3,False,165.22,-12.298,148.67
4cad89,SAS41A,,,1778856470,59.450929,17.375488,3439.3,130.3,False,164.51,-12.191,148.16
4cad89,SAS41A,,,1778856471,59.449977,17.377697,3427.2,130.3,False,163.56,-12.088,147.65
4cad89,SAS41A,,,1778856472,59.44903,17.379896,3415.2,130.3,False,162.85,-11.983,147.13
4cad89,SAS41A,,,1778856473,59.448086,17.382085,3403.4,130.3,False,162.13,-11.879,146.62
4cad89,SAS41A,,,1778856474,59.447147,17.384265,3391.6,130.3,False,161.42,-11.777,146.1
4cad89,SAS41A,,,1778856475,59.446212,17.386435,3379.9,130.3,False,160.71,-11.676,145.59
4cad89,SAS41A,,,1778856476,59.445281,17.388595,3368.3,130.3,False,160.01,-11.575,145.07
4cad89,SAS41A,,,1778856477,59.444354,17.390746,3356.8,130.3,False,159.3,-11.476,144.56
4cad89,SAS41A,,,1778856478,59.443431,17.392888,3345.5,130.3,False,158.6,-11.378,144.04
4cad89,SAS41A,,,1778856479,59.442512,17.39502,3334.2,130.3,False,157.89,-11.281,143.53
4cad89,SAS41A,,,1778856480,59.441597,17.397142,3323.0,130.3,False,157.19,-11.185,143.02
4cad89,SAS41A,,,1778856481,59.440687,17.399255,3311.9,130.3,False,156.49,-11.09,142.5
4cad89,SAS41A,,,1778856482,59.43978,17.401359,3300.9,130.3,False,155.8,-10.996,141.99
4cad89,SAS41A,,,1778856483,59.43886,17.403494,3290.0,130.3,False,158.09,-10.933,141.47
4cad89,SAS41A,,,1778856484,59.437945,17.405619,3279.1,130.3,False,157.39,-10.842,140.96
4cad89,SAS41A,,,1778856485,59.437033,17.407735,3268.4,130.3,False,156.7,-10.751,140.44
4cad89,SAS41A,,,1778856486,59.436125,17.409841,3257.7,130.3,False,156.0,-10.661,139.93
4cad89,SAS41A,,,1778856487,59.435221,17.411938,3247.2,130.3,False,155.31,-10.573,139.41
4cad89,SAS41A,,,1778856488,59.434322,17.414026,3236.7,130.3,False,154.61,-10.485,138.9
4cad89,SAS41A,,,1778856489,59.433426,17.416104,3226.3,130.3,False,153.92,-10.399,138.39
4cad89,SAS41A,,,1778856490,59.432535,17.418173,3216.0,130.3,False,153.23,-10.313,137.87
4cad89,SAS41A,,,1778856491,59.431647,17.420233,3205.7,130.3,False,152.55,-10.229,137.36
4cad89,SAS41A,,,1778856492,59.430763,17.422284,3195.6,130.3,False,151.86,-10.145,136.84
4cad89,SAS41A,,,1778856493,59.429884,17.424325,3185.5,130.3,False,151.17,-10.063,136.33
4cad89,SAS41A,,,1778856494,59.429008,17.426357,3175.5,130.3,False,150.49,-9.981,135.81
4cad89,SAS41A,,,1778856495,59.4283,17.428497,3165.6,123.0,False,149.81,-9.901,135.3
4cad89,SAS41A,,,1778856496,59.4283,17.431134,3155.8,90.0,False,149.13,-9.822,134.78
4cad89,SAS41A,,,1778856497,59.4283,17.433759,3146.1,90.0,False,148.45,-9.743,134.27
4cad89,SAS41A,,,1778856498,59.4283,17.436372,3136.4,90.0,False,147.77,-9.666,133.76
4cad89,SAS41A,,,1778856499,59.4283,17.438973,3126.8,90.0,False,147.09,-9.589,133.24
4cad89,SAS41A,,,1778856500,59.4283,17.441562,3117.3,90.0,False,146.42,-9.514,132.73
4cad89,SAS41A,,,1778856501,59.4283,17.444138,3107.9,90.0,False,145.74,-9.439,132.21
4cad89,SAS41A,,,1778856502,59.4283,17.446704,3098.5,90.0,False,145.07,-9.365,131.7
4cad89,SAS41A,,,1778856503,59.4283,17.449257,3089.2,90.0,False,144.4,-9.293,131.18
4cad89,SAS41A,,,1778856504,59.4283,17.451798,3080.0,90.0,False,143.72,-9.221,130.67
4cad89,SAS41A,,,1778856505,59.4283,17.454327,3070.8,90.0,False,143.05,-9.15,130.15
4cad89,SAS41A,,,1778856506,59.4283,17.456845,3061.8,90.0,False,142.39,-9.081,129.64
4cad89,SAS41A,,,1778856507,59.4283,17.459351,3052.7,90.0,False,141.72,-9.012,129.13
4cad89,SAS41A,,,1778856508,59.4283,17.461845,3043.8,90.0,False,141.05,-8.944,128.61
4cad89,SAS41A,,,1778856509,59.4283,17.464338,3034.9,90.0,False,140.97,-8.939,128.61
4cad89,SAS41A,,,1778856510,59.4283,17.466829,3025.9,90.0,False,140.89,-8.934,128.61
4cad89,SAS41A,,,1778856511,59.4283,17.469319,3017.0,90.0,False,140.81,-8.929,128.61
4cad89,SAS41A,,,1778856512,59.4283,17.471807,3008.1,90.0,False,140.73,-8.924,128.61
4cad89,SAS41A,,,1778856513,59.4283,17.474294,2999.2,90.0,False,140.65,-8.919,128.61
4cad89,SAS41A,,,1778856514,59.4283,17.47678,2990.2,90.0,False,140.57,-8.914,128.61
4cad89,SAS41A,,,1778856515,59.4283,17.479264,2981.3,90.0,False,140.49,-8.91,128.61
4cad89,SAS41A,,,1778856516,59.4283,17.481746,2972.4,90.0,False,140.41,-8.905,128.61
4cad89,SAS41A,,,1778856517,59.4283,17.484228,2963.5,90.0,False,140.33,-8.9,128.61
4cad89,SAS41A,,,1778856518,59.4283,17.486708,2954.6,90.0,False,140.25,-8.895,128.61
4cad89,SAS41A,,,1778856519,59.4283,17.489186,2945.7,90.0,False,140.17,-8.89,128.61
4cad89,SAS41A,,,1778856520,59.4283,17.491663,2936.9,90.0,False,140.09,-8.885,128.61
4cad89,SAS41A,,,1778856521,59.4283,17.494139,2928.0,90.0,False,140.02,-8.88,128.61
4cad89,SAS41A,,,1778856522,59.4283,17.496613,2919.1,90.0,False,139.94,-8.875,128.61
4cad89,SAS41A,,,1778856523,59.4283,17.499086,2910.2,90.0,False,139.86,-8.871,128.61
4cad89,SAS41A,,,1778856524,59.4283,17.501558,2901.4,90.0,False,139.78,-8.866,128.61
4cad89,SAS41A,,,1778856525,59.4283,17.504028,2892.5,90.0,False,139.7,-8.861,128.61
4cad89,SAS41A,,,1778856526,59.4283,17.506497,2883.6,90.0,False,139.62,-8.856,128.61
4cad89,SAS41A,,,1778856527,59.4283,17.508964,2874.8,90.0,False,139.54,-8.851,128.61
4cad89,SAS41A,,,1778856528,59.4283,17.51143,2866.0,90.0,False,139.46,-8.847,128.61
4cad89,SAS41A,,,1778856529,59.4283,17.513895,2857.1,90.0,False,139.39,-8.842,128.61
4cad89,SAS41A,,,1778856530,59.4283,17.516358,2848.3,90.0,False,139.31,-8.837,128.61
4cad89,SAS41A,,,1778856531,59.4283,17.51882,2839.4,90.0,False,139.23,-8.832,128.61
4cad89,SAS41A,,,1778856532,59.4283,17.52128,2830.6,90.0,False,139.15,-8.827,128.61
4cad89,SAS41A,,,1778856533,59.4283,17.523739,2821.8,90.0,False,139.07,-8.823,128.61
4cad89,SAS41A,,,1778856534,59.4283,17.526197,2813.0,90.0,False,139.0,-8.818,128.61
4cad89,SAS41A,,,1778856535,59.4283,17.528653,2804.2,90.0,False,138.92,-8.813,128.61
4cad89,SAS41A,,,1778856536,59.4283,17.531108,2795.4,90.0,False,138.84,-8.808,128.61
4cad89,SAS41A,,,1778856537,59.4283,17.533562,2786.5,90.0,False,138.76,-8.804,128.61
4cad89,SAS41A,,,1778856538,59.4283,17.536014,2777.7,90.0,False,138.68,-8.799,128.61
4cad89,SAS41A,,,1778856539,59.4283,17.538465,2769.0,90.0,False,138.61,-8.794,128.61
4cad89,SAS41A,,,1778856540,59.4283,17.540914,2760.2,90.0,False,138.53,-8.789,128.61
4cad89,SAS41A,,,1778856541,59.4283,17.543362,2751.4,90.0,False,138.45,-8.785,128.61
4cad89,SAS41A,,,1778856542,59.4283,17.545809,2742.6,90.0,False,138.38,-8.78,128.61
4cad89,SAS41A,,,1778856543,59.4283,17.548284,2733.8,90.0,False,139.98,-8.808,128.61
4cad89,SAS41A,,,1778856544,59.4283,17.550758,2725.0,90.0,False,139.9,-8.803,128.61
4cad89,SAS41A,,,1778856545,59.4283,17.55323,2716.2,90.0,False,139.82,-8.799,128.61
4cad89,SAS41A,,,1778856546,59.4283,17.555701,2707.4,90.0,False,139.75,-8.794,128.61
4cad89,SAS41A,,,1778856547,59.4283,17.55817,2698.6,90.0,False,139.67,-8.789,128.61
4cad89,SAS41A,,,1778856548,59.4283,17.560639,2689.8,90.0,False,139.59,-8.784,128.61
4cad89,SAS41A,,,1778856549,59.4283,17.563106,2681.0,90.0,False,139.51,-8.78,128.61
4cad89,SAS41A,,,1778856550,59.4283,17.565571,2672.3,90.0,False,139.44,-8.775,128.61
4cad89,SAS41A,,,1778856551,59.4283,17.568035,2663.5,90.0,False,139.36,-8.77,128.61
4cad89,SAS41A,,,1778856552,59.4283,17.570498,2654.7,90.0,False,139.28,-8.765,128.61
4cad89,SAS41A,,,1778856553,59.4283,17.572959,2646.0,90.0,False,139.21,-8.761,128.61
4cad89,SAS41A,,,1778856554,59.4283,17.575419,2637.2,90.0,False,139.13,-8.756,128.61
4cad89,SAS41A,,,1778856555,59.4283,17.577878,2628.5,90.0,False,139.05,-8.751,128.61
4cad89,SAS41A,,,1778856556,59.4283,17.580335,2619.7,90.0,False,138.98,-8.747,128.61
4cad89,SAS41A,,,1778856557,59.4283,17.582791,2611.0,90.0,False,138.9,-8.742,128.61
4cad89,SAS41A,,,1778856558,59.4283,17.585246,2602.2,90.0,False,138.82,-8.737,128.61
4cad89,SAS41A,,,1778856559,59.4283,17.587699,2593.5,90.0,False,138.75,-8.733,128.61
4cad89,SAS41A,,,1778856560,59.4283,17.590151,2584.8,90.0,False,138.67,-8.728,128.61
4cad89,SAS41A,,,1778856561,59.4283,17.592602,2576.1,90.0,False,138.6,-8.723,128.61
4cad89,SAS41A,,,1778856562,59.4283,17.595051,2567.3,90.0,False,138.52,-8.719,128.61
4cad89,SAS41A,,,1778856563,59.4283,17.597499,2558.6,90.0,False,138.44,-8.714,128.61
4cad89,SAS41A,,,1778856564,59.4283,17.599946,2549.9,90.0,False,138.37,-8.709,128.61
4cad89,SAS41A,,,1778856565,59.4283,17.602391,2541.2,90.0,False,138.29,-8.705,128.61
4cad89,SAS41A,,,1778856566,59.4283,17.604835,2532.5,90.0,False,138.22,-8.7,128.61
4cad89,SAS41A,,,1778856567,59.4283,17.607277,2523.8,90.0,False,138.14,-8.695,128.61
4cad89,SAS41A,,,1778856568,59.4283,17.609719,2515.1,90.0,False,138.07,-8.691,128.61
4cad89,SAS41A,,,1778856569,59.4283,17.612159,2506.4,90.0,False,137.99,-8.686,128.61
4cad89,SAS41A,,,1778856570,59.4283,17.614597,2497.8,90.0,False,137.91,-8.682,128.61
4cad89,SAS41A,,,1778856571,59.4283,17.617034,2489.1,90.0,False,137.84,-8.677,128.61
4cad89,SAS41A,,,1778856572,59.4283,17.61947,2480.4,90.0,False,137.76,-8.672,128.61
4cad89,SAS41A,,,1778856573,59.4283,17.621905,2471.7,90.0,False,137.69,-8.668,128.61
4cad89,SAS41A,,,1778856574,59.4283,17.624338,2463.1,90.0,False,137.61,-8.663,128.61
4cad89,SAS41A,,,1778856575,59.4283,17.626758,2454.4,90.0,False,136.83,-8.66,128.61
4cad89,SAS41A,,,1778856576,59.4283,17.629176,2445.8,90.0,False,136.76,-8.656,128.61
4cad89,SAS41A,,,1778856577,59.4283,17.631592,2437.1,90.0,False,136.68,-8.651,128.61
4cad89,SAS41A,,,1778856578,59.4283,17.634008,2428.5,90.0,False,136.61,-8.647,128.61
4cad89,SAS41A,,,1778856579,59.4283,17.636422,2419.8,90.0,False,136.53,-8.642,128.61
4cad89,SAS41A,,,1778856580,59.4283,17.638835,2411.2,90.0,False,136.46,-8.638,128.61
4cad89,SAS41A,,,1778856581,59.4283,17.641246,2402.5,90.0,False,136.39,-8.633,128.61
4cad89,SAS41A,,,1778856582,59.4283,17.643657,2393.9,90.0,False,136.31,-8.628,128.61
4cad89,SAS41A,,,1778856583,59.4283,17.646066,2385.3,90.0,False,136.24,-8.624,128.61
4cad89,SAS41A,,,1778856584,59.4283,17.648473,2376.7,90.0,False,136.16,-8.619,128.61
4cad89,SAS41A,,,1778856585,59.4283,17.650879,2368.1,90.0,False,136.09,-8.615,128.61
4cad89,SAS41A,,,1778856586,59.4283,17.653284,2359.5,90.0,False,136.02,-8.61,128.61
4cad89,SAS41A,,,1778856587,59.4283,17.655688,2350.8,90.0,False,135.94,-8.606,128.61
4cad89,SAS41A,,,1778856588,59.4283,17.658091,2342.2,90.0,False,135.87,-8.601,128.61
4cad89,SAS41A,,,1778856589,59.4283,17.660492,2333.6,90.0,False,135.79,-8.597,128.61
4cad89,SAS41A,,,1778856590,59.4283,17.662891,2325.1,90.0,False,135.72,-8.592,128.61
4cad89,SAS41A,,,1778856591,59.4283,17.66529,2316.5,90.0,False,135.65,-8.588,128.61
4cad89,SAS41A,,,1778856592,59.4283,17.667687,2307.9,90.0,False,135.57,-8.583,128.61
4cad89,SAS41A,,,1778856593,59.4283,17.670083,2299.3,90.0,False,135.5,-8.579,128.61
4cad89,SAS41A,,,1778856594,59.428918,17.672034,2290.7,58.1,False,135.43,-8.574,128.61
4cad89,SAS41A,,,1778856595,59.429705,17.673862,2282.2,49.7,False,135.35,-8.57,128.61
4cad89,SAS41A,,,1778856596,59.430492,17.675689,2273.6,49.7,False,135.28,-8.565,128.61
4cad89,SAS41A,,,1778856597,59.431279,17.677515,2265.0,49.7,False,135.21,-8.561,128.61
4cad89,SAS41A,,,1778856598,59.432065,17.67934,2256.5,49.7,False,135.14,-8.556,128.61
4cad89,SAS41A,,,1778856599,59.43285,17.681164,2247.9,49.7,False,135.06,-8.552,128.61
4cad89,SAS41A,,,1778856600,59.433636,17.682987,2239.4,49.7,False,134.99,-8.547,128.61
4cad89,SAS41A,,,1778856601,59.434421,17.684809,2230.8,49.7,False,134.92,-8.543,128.61
4cad89,SAS41A,,,1778856602,59.435205,17.68663,2222.3,49.7,False,134.85,-8.538,128.61
4cad89,SAS41A,,,1778856603,59.435989,17.68845,2213.8,49.7,False,134.77,-8.534,128.61
4cad89,SAS41A,,,1778856604,59.436773,17.69027,2205.2,49.7,False,134.7,-8.529,128.61
4cad89,SAS41A,,,1778856605,59.437572,17.692126,2196.7,49.7,False,137.44,-8.545,128.61
4cad89,SAS41A,,,1778856606,59.438371,17.693981,2188.2,49.7,False,137.37,-8.54,128.61
4cad89,SAS41A,,,1778856607,59.43917,17.695835,2179.6,49.7,False,137.3,-8.536,128.61
4cad89,SAS41A,,,1778856608,59.439968,17.697689,2171.1,49.7,False,137.23,-8.531,128.61
4cad89,SAS41A,,,1778856609,59.440766,17.699541,2162.6,49.7,False,137.15,-8.527,128.61
4cad89,SAS41A,,,1778856610,59.441564,17.701392,2154.0,49.7,False,137.08,-8.522,128.61
4cad89,SAS41A,,,1778856611,59.442361,17.703242,2145.5,49.7,False,137.01,-8.518,128.61
4cad89,SAS41A,,,1778856612,59.443157,17.705092,2137.0,49.7,False,136.94,-8.514,128.61
4cad89,SAS41A,,,1778856613,59.443954,17.70694,2128.5,49.7,False,136.87,-8.509,128.61
4cad89,SAS41A,,,1778856614,59.444749,17.708788,2120.0,49.7,False,136.79,-8.505,128.61
4cad89,SAS41A,,,1778856615,59.445545,17.710634,2111.5,49.7,False,136.72,-8.5,128.61
