icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4caa57,RYR24NN,,,1781598234,58.80614,17.529249,5323.6,26.0,False,258.58,-27.045,198.1,0.7001,0.13083,0.131,0.14
4caa57,RYR24NN,,,1781598235,58.808225,17.531224,5296.6,26.1,False,258.18,-26.997,198.1,0.699,0.13116,0.262,0.279
4caa57,RYR24NN,,,1781598236,58.810303,17.533205,5269.6,26.3,False,257.79,-26.95,198.1,0.6979,0.13149,0.393,0.418
4caa57,RYR24NN,,,1781598237,58.812398,17.535105,5242.7,25.2,False,257.39,-26.903,198.1,0.6968,0.13183,0.525,0.557
4caa57,RYR24NN,,,1781598238,58.814475,17.537066,5215.9,26.1,False,257.0,-26.856,198.1,0.6957,0.13216,0.657,0.696
4caa57,RYR24NN,,,1781598239,58.81656,17.539069,5189.0,26.4,False,258.96,-26.881,198.1,0.6981,0.13076,0.788,0.836
4caa57,RYR24NN,,,1781598240,58.81866,17.540997,5162.2,25.4,False,258.56,-26.835,198.1,0.697,0.13109,0.919,0.975
4caa57,RYR24NN,,,1781598241,58.820745,17.542992,5135.2,26.4,False,258.74,-26.985,198.58,0.6974,0.13136,1.051,1.115
4caa57,RYR24NN,,,1781598242,58.822823,17.544975,5108.4,26.3,False,257.74,-26.727,198.06,0.6947,0.13175,1.182,1.254
4caa57,RYR24NN,,,1781598243,58.8249,17.546925,5082.0,25.9,False,256.74,-26.472,197.55,0.6919,0.13214,1.315,1.393
4caa57,RYR24NN,,,1781598244,58.82697,17.54886,5055.8,25.8,False,255.75,-26.221,197.03,0.6891,0.13252,1.447,1.531
4caa57,RYR24NN,,,1781598245,58.829028,17.550804,5029.8,26.1,False,254.76,-25.973,196.52,0.6864,0.13289,1.58,1.669
4caa57,RYR24NN,,,1781598246,58.831075,17.552755,5004.1,26.3,False,253.78,-25.728,196.0,0.6836,0.13327,1.713,1.806
4caa57,RYR24NN,,,1781598247,58.833118,17.554684,4978.6,26.0,False,252.81,-25.486,195.49,0.6809,0.13363,1.847,1.942
4caa57,RYR24NN,,,1781598248,58.835154,17.556598,4953.3,25.9,False,251.84,-25.248,194.97,0.6782,0.134,1.981,2.078
4caa57,RYR24NN,,,1781598249,58.83718,17.558514,4928.3,26.1,False,250.87,-25.012,194.46,0.6755,0.13436,2.115,2.214
4caa57,RYR24NN,,,1781598250,58.839202,17.560411,4903.5,25.9,False,249.91,-24.778,193.95,0.6729,0.13471,2.25,2.348
4caa57,RYR24NN,,,1781598251,58.841223,17.562272,4879.0,25.5,False,248.96,-24.548,193.43,0.6702,0.13506,2.385,2.483
4caa57,RYR24NN,,,1781598252,58.843216,17.564209,4854.7,26.7,False,248.01,-24.32,192.92,0.6676,0.1354,2.52,2.617
4caa57,RYR24NN,,,1781598253,58.845228,17.566028,4830.6,25.1,False,247.06,-24.094,192.4,0.6649,0.13575,2.656,2.75
4caa57,RYR24NN,,,1781598254,58.847212,17.567925,4806.7,26.3,False,246.12,-23.872,191.89,0.6623,0.13608,2.792,2.883
4caa57,RYR24NN,,,1781598255,58.849193,17.569798,4783.0,26.1,False,245.18,-23.651,191.37,0.6597,0.13641,2.929,3.016
4caa57,RYR24NN,,,1781598256,58.85118,17.571607,4759.6,25.2,False,244.25,-23.433,190.86,0.6571,0.13674,3.065,3.147
4caa57,RYR24NN,,,1781598257,58.853132,17.573516,4736.4,26.8,False,243.33,-23.217,190.34,0.6545,0.13707,3.202,3.279
4caa57,RYR24NN,,,1781598258,58.855106,17.575305,4713.4,25.1,False,242.4,-23.003,189.83,0.652,0.13739,3.34,3.41
4caa57,RYR24NN,,,1781598259,58.857043,17.577201,4690.6,26.8,False,241.49,-22.792,189.32,0.6494,0.1377,3.478,3.54
4caa57,RYR24NN,,,1781598260,58.859002,17.578976,4668.0,25.1,False,240.57,-22.582,188.8,0.6469,0.13802,3.616,3.67
4caa57,RYR24NN,,,1781598261,58.860945,17.58078,4645.6,25.7,False,239.67,-22.375,188.29,0.6443,0.13832,3.754,3.799
4caa57,RYR24NN,,,1781598262,58.862873,17.582609,4623.5,26.1,False,238.76,-22.17,187.77,0.6418,0.13863,3.893,3.928
4caa57,RYR24NN,,,1781598263,58.864796,17.584418,4601.5,25.9,False,237.86,-21.967,187.26,0.6393,0.13893,4.031,4.057
4caa57,RYR24NN,,,1781598264,58.866716,17.586208,4579.7,25.7,False,236.96,-21.765,186.74,0.6368,0.13923,4.171,4.185
4caa57,RYR24NN,,,1781598265,58.868636,17.587963,4558.2,25.3,False,236.07,-21.566,186.23,0.6343,0.13952,4.31,4.312
4caa57,RYR24NN,,,1781598266,58.870523,17.589807,4536.8,26.8,False,235.19,-21.369,185.71,0.6319,0.13981,4.45,4.439
4caa57,RYR24NN,,,1781598267,58.872443,17.591579,4515.6,25.5,False,236.56,-21.219,185.2,0.6322,0.13851,4.589,4.567
4caa57,RYR24NN,,,1781598268,58.874354,17.593353,4494.6,25.6,False,235.67,-21.025,184.69,0.6298,0.1388,4.727,4.694
4caa57,RYR24NN,,,1781598269,58.876264,17.595092,4473.7,25.2,False,234.78,-20.833,184.17,0.6273,0.13907,4.866,4.821
4caa57,RYR24NN,,,1781598270,58.878164,17.596837,4453.1,25.4,False,233.9,-20.643,183.66,0.6249,0.13935,5.006,4.947
4caa57,RYR24NN,,,1781598271,58.880049,17.59861,4432.6,25.9,False,233.03,-20.454,183.14,0.6225,0.13962,5.145,5.073
4caa57,RYR24NN,,,1781598272,58.881931,17.600358,4412.4,25.6,False,232.16,-20.267,182.63,0.62,0.13989,5.285,5.198
4caa57,RYR24NN,,,1781598273,58.883811,17.60208,4392.3,25.3,False,231.29,-20.082,182.11,0.6176,0.14015,5.425,5.323
4caa57,RYR24NN,,,1781598274,58.885677,17.603826,4372.4,25.8,False,230.42,-19.899,181.6,0.6152,0.14042,5.566,5.448
4caa57,RYR24NN,,,1781598275,58.887533,17.605574,4352.7,26.0,False,229.56,-19.717,181.08,0.6128,0.14067,5.706,5.572
4caa57,RYR24NN,,,1781598276,58.889393,17.607276,4333.1,25.3,False,228.7,-19.537,180.57,0.6105,0.14093,5.847,5.695
4caa57,RYR24NN,,,1781598277,58.89124,17.608993,4313.8,25.7,False,227.85,-19.358,180.06,0.6081,0.14118,5.989,5.818
4caa57,RYR24NN,,,1781598278,58.893083,17.610692,4294.6,25.5,False,227.0,-19.181,179.54,0.6057,0.14143,6.13,5.941
4caa57,RYR24NN,,,1781598279,58.894917,17.612395,4275.6,25.6,False,226.15,-19.006,179.03,0.6034,0.14167,6.272,6.063
4caa57,RYR24NN,,,1781598280,58.896746,17.61408,4256.8,25.4,False,225.31,-18.832,178.51,0.6011,0.14192,6.414,6.184
4caa57,RYR24NN,,,1781598281,58.898566,17.615773,4238.1,25.7,False,224.47,-18.66,178.0,0.5987,0.14216,6.556,6.306
4caa57,RYR24NN,,,1781598282,58.900393,17.617398,4219.6,24.7,False,223.63,-18.489,177.48,0.5964,0.14239,6.698,6.426
4caa57,RYR24NN,,,1781598283,58.902206,17.619047,4201.3,25.2,False,222.8,-18.32,176.97,0.5941,0.14263,6.841,6.547
4caa57,RYR24NN,,,1781598284,58.904003,17.620733,4183.1,25.9,False,221.97,-18.153,176.45,0.5918,0.14286,6.984,6.667
4caa57,RYR24NN,,,1781598285,58.905806,17.622358,4165.1,25.0,False,221.14,-17.987,175.94,0.5895,0.14308,7.127,6.786
4caa57,RYR24NN,,,1781598286,58.907596,17.624002,4147.3,25.4,False,220.32,-17.822,175.43,0.5872,0.14331,7.27,6.905
4caa57,RYR24NN,,,1781598287,58.909387,17.625608,4129.7,24.8,False,219.5,-17.659,174.91,0.5849,0.14353,7.414,7.023
4caa57,RYR24NN,,,1781598288,58.911172,17.627205,4112.2,24.8,False,218.68,-17.497,174.4,0.5827,0.14375,7.557,7.142
4caa57,RYR24NN,,,1781598289,58.912943,17.628827,4094.8,25.3,False,217.87,-17.337,173.88,0.5804,0.14397,7.701,7.259
4caa57,RYR24NN,,,1781598290,58.91471,17.630436,4077.6,25.2,False,217.06,-17.178,173.37,0.5782,0.14418,7.845,7.376
4caa57,RYR24NN,,,1781598291,58.916486,17.631968,4060.6,24.0,False,216.25,-17.021,172.85,0.5759,0.14439,7.99,7.493
4caa57,RYR24NN,,,1781598292,58.91822,17.633641,4043.8,26.5,False,215.45,-16.865,172.34,0.5737,0.1446,8.134,7.61
4caa57,RYR24NN,,,1781598293,58.919977,17.63519,4027.1,24.5,False,214.64,-16.711,171.82,0.5715,0.1448,8.279,7.725
4caa57,RYR24NN,,,1781598294,58.921722,17.636758,4010.5,24.9,False,213.84,-16.558,171.31,0.5693,0.145,8.424,7.841
4caa57,RYR24NN,,,1781598295,58.923467,17.638289,3994.1,24.4,False,213.05,-16.406,170.8,0.5671,0.1452,8.569,7.956
4caa57,RYR24NN,,,1781598296,58.925192,17.639871,3977.8,25.3,False,212.26,-16.256,170.28,0.5649,0.1454,8.715,8.071
4caa57,RYR24NN,,,1781598297,58.926912,17.641445,3961.7,25.3,False,211.47,-16.107,169.77,0.5627,0.1456,8.86,8.185
4caa57,RYR24NN,,,1781598298,58.928623,17.643021,3945.8,25.4,False,210.68,-15.96,169.25,0.5605,0.14579,9.006,8.298
4caa57,RYR24NN,,,1781598299,58.930336,17.644558,3929.9,24.9,False,209.89,-15.814,168.74,0.5583,0.14598,9.152,8.412
4caa57,RYR24NN,,,1781598300,58.932049,17.646061,3914.3,24.4,False,209.11,-15.669,168.22,0.5562,0.14616,9.298,8.525
4caa57,RYR24NN,,,1781598301,58.933743,17.647613,3898.8,25.3,False,208.33,-15.526,167.71,0.554,0.14635,9.445,8.637
4caa57,RYR24NN,,,1781598302,58.935448,17.649148,3883.3,24.9,False,209.1,-15.425,167.19,0.554,0.14515,9.59,8.75
4caa57,RYR24NN,,,1781598303,58.937148,17.650675,3868.0,24.9,False,208.32,-15.284,166.68,0.5519,0.14533,9.735,8.863
4caa57,RYR24NN,,,1781598304,58.938834,17.652227,3852.9,25.4,False,207.55,-15.145,166.17,0.5497,0.1455,9.881,8.975
4caa57,RYR24NN,,,1781598305,58.940511,17.653783,3837.9,25.6,False,206.77,-15.007,165.65,0.5476,0.14568,10.026,9.086
4caa57,RYR24NN,,,1781598306,58.942191,17.655297,3823.0,24.9,False,206.0,-14.87,165.14,0.5454,0.14585,10.172,9.198
4caa57,RYR24NN,,,1781598307,58.94387,17.656784,3808.3,24.6,False,205.23,-14.735,164.62,0.5433,0.14602,10.318,9.308
4caa57,RYR24NN,,,1781598308,58.945527,17.658329,3793.7,25.7,False,204.46,-14.601,164.11,0.5412,0.14619,10.464,9.419
4caa57,RYR24NN,,,1781598309,58.947186,17.659835,3779.2,25.1,False,203.69,-14.468,163.59,0.5391,0.14636,10.611,9.529
4caa57,RYR24NN,,,1781598310,58.948843,17.661317,3764.9,24.8,False,202.93,-14.336,163.08,0.537,0.14652,10.757,9.638
4caa57,RYR24NN,,,1781598311,58.95049,17.662808,3750.7,25.0,False,202.17,-14.206,162.56,0.5349,0.14668,10.904,9.747
4caa57,RYR24NN,,,1781598312,58.952127,17.664319,3736.6,25.5,False,201.54,-14.078,162.05,0.5328,0.14682,11.051,9.856
4caa57,RYR24NN,,,1781598313,58.953764,17.665794,3722.7,24.9,False,200.78,-13.95,161.54,0.5307,0.14697,11.198,9.965
4caa57,RYR24NN,,,1781598314,58.955393,17.667274,3708.8,25.1,False,200.03,-13.824,161.02,0.5286,0.14713,11.345,10.073
4caa57,RYR24NN,,,1781598315,58.957024,17.668715,3695.1,24.5,False,199.28,-13.699,160.51,0.5266,0.14728,11.492,10.18
4caa57,RYR24NN,,,1781598316,58.958635,17.670208,3681.6,25.5,False,198.53,-13.575,159.99,0.5245,0.14743,11.64,10.287
4caa57,RYR24NN,,,1781598317,58.960234,17.671716,3668.1,25.9,False,197.78,-13.452,159.48,0.5224,0.14758,11.787,10.394
4caa57,RYR24NN,,,1781598318,58.961842,17.673163,3654.8,24.9,False,197.03,-13.331,158.96,0.5204,0.14773,11.935,10.501
4caa57,RYR24NN,,,1781598319,58.96344,17.674617,3641.6,25.1,False,196.29,-13.211,158.45,0.5183,0.14787,12.083,10.607
4caa57,RYR24NN,,,1781598320,58.965031,17.67607,3628.5,25.2,False,195.55,-13.092,157.93,0.5163,0.14802,12.231,10.712
4caa57,RYR24NN,,,1781598321,58.96662,17.6775,3615.5,24.9,False,194.81,-12.974,157.42,0.5143,0.14816,12.379,10.817
4caa57,RYR24NN,,,1781598322,58.9682,17.678937,3602.6,25.1,False,194.08,-12.858,156.91,0.5122,0.1483,12.527,10.922
4caa57,RYR24NN,,,1781598323,58.969773,17.680377,3589.9,25.3,False,193.34,-12.742,156.39,0.5102,0.14843,12.676,11.027
4caa57,RYR24NN,,,1781598324,58.971341,17.681803,3577.3,25.1,False,192.61,-12.628,155.88,0.5082,0.14857,12.824,11.131
4caa57,RYR24NN,,,1781598325,58.972907,17.683211,3564.8,24.9,False,191.88,-12.515,155.36,0.5062,0.1487,12.973,11.234
4caa57,RYR24NN,,,1781598326,58.974466,17.684617,3552.3,24.9,False,191.15,-12.404,154.85,0.5041,0.14883,13.122,11.337
4caa57,RYR24NN,,,1781598327,58.976009,17.686056,3540.1,25.7,False,190.43,-12.293,154.33,0.5021,0.14896,13.271,11.44
4caa57,RYR24NN,,,1781598328,58.977553,17.687464,3527.9,25.2,False,189.7,-12.184,153.82,0.5001,0.14909,13.42,11.543
4caa57,RYR24NN,,,1781598329,58.979102,17.688821,3515.8,24.3,False,188.98,-12.076,153.3,0.4982,0.14922,13.569,11.645
4caa57,RYR24NN,,,1781598330,58.980631,17.690231,3503.8,25.4,False,188.26,-11.969,152.79,0.4962,0.14934,13.718,11.746
4caa57,RYR24NN,,,1781598331,58.982158,17.69162,3492.0,25.1,False,187.54,-11.863,152.28,0.4942,0.14946,13.868,11.848
4caa57,RYR24NN,,,1781598332,58.983676,17.693016,3480.2,25.4,False,186.83,-11.758,151.76,0.4922,0.14958,14.017,11.949
4caa57,RYR24NN,,,1781598333,58.985194,17.694386,3468.6,24.9,False,186.11,-11.655,151.25,0.4902,0.1497,14.167,12.049
4caa57,RYR24NN,,,1781598334,58.986702,17.695764,3457.0,25.2,False,185.4,-11.552,150.73,0.4883,0.14982,14.317,12.149
4caa57,RYR24NN,,,1781598335,58.988204,17.697142,3445.5,25.3,False,184.69,-11.451,150.22,0.4863,0.14994,14.467,12.249
4caa57,RYR24NN,,,1781598336,58.989702,17.698506,3434.2,25.1,False,183.98,-11.351,149.7,0.4843,0.15005,14.617,12.348
4caa57,RYR24NN,,,1781598337,58.991195,17.69986,3422.9,25.0,False,183.27,-11.252,149.19,0.4824,0.15016,14.767,12.447
4caa57,RYR24NN,,,1781598338,58.99268,17.701219,3411.8,25.2,False,182.56,-11.154,148.67,0.4804,0.15027,14.917,12.546
4caa57,RYR24NN,,,1781598339,58.994158,17.702576,3400.7,25.3,False,181.86,-11.058,148.16,0.4785,0.15038,15.068,12.644
4caa57,RYR24NN,,,1781598340,58.995635,17.703915,3389.8,25.0,False,181.16,-10.962,147.65,0.4765,0.15049,15.218,12.742
4caa57,RYR24NN,,,1781598341,58.997105,17.705248,3378.9,25.0,False,180.45,-10.868,147.13,0.4746,0.1506,15.369,12.839
4caa57,RYR24NN,,,1781598342,58.998563,17.706604,3368.1,25.6,False,179.75,-10.774,146.62,0.4727,0.1507,15.52,12.936
4caa57,RYR24NN,,,1781598343,59.00002,17.707933,3357.4,25.2,False,179.06,-10.682,146.1,0.4708,0.15081,15.67,13.033
4caa57,RYR24NN,,,1781598344,59.001474,17.70925,3346.9,25.0,False,178.36,-10.591,145.59,0.4688,0.15091,15.821,13.129
4caa57,RYR24NN,,,1781598345,59.002914,17.710594,3336.4,25.7,False,177.67,-10.501,145.07,0.4669,0.15101,15.972,13.225
4caa57,RYR24NN,,,1781598346,59.004362,17.711878,3325.9,24.5,False,176.97,-10.412,144.56,0.465,0.15111,16.123,13.321
4caa57,RYR24NN,,,1781598347,59.0058,17.713171,3315.6,24.8,False,176.28,-10.324,144.04,0.4631,0.15121,16.275,13.416
4caa57,RYR24NN,,,1781598348,59.007222,17.714504,3305.4,25.8,False,175.59,-10.238,143.53,0.4612,0.1513,16.426,13.511
4caa57,RYR24NN,,,1781598349,59.008655,17.715814,3295.2,25.2,False,176.05,-10.189,143.02,0.4607,0.15029,16.576,13.606
4caa57,RYR24NN,,,1781598350,59.010086,17.7171,3285.1,24.8,False,175.36,-10.105,142.5,0.4588,0.15039,16.727,13.7
4caa57,RYR24NN,,,1781598351,59.011512,17.71838,3275.1,24.8,False,174.67,-10.021,141.99,0.4569,0.15048,16.877,13.795
4caa57,RYR24NN,,,1781598352,59.012918,17.719711,3265.1,26.0,False,173.98,-9.939,141.47,0.455,0.15057,17.028,13.889
4caa57,RYR24NN,,,1781598353,59.014335,17.720969,3255.3,24.6,False,173.29,-9.858,140.96,0.4531,0.15066,17.178,13.982
4caa57,RYR24NN,,,1781598354,59.015744,17.722236,3245.5,24.8,False,172.6,-9.777,140.44,0.4512,0.15075,17.329,14.075
4caa57,RYR24NN,,,1781598355,59.017138,17.723536,3235.8,25.6,False,171.92,-9.698,139.93,0.4494,0.15084,17.48,14.168
4caa57,RYR24NN,,,1781598356,59.018541,17.724768,3226.2,24.3,False,171.23,-9.62,139.41,0.4475,0.15092,17.631,14.261
4caa57,RYR24NN,,,1781598357,59.019922,17.726063,3216.6,25.8,False,170.55,-9.543,138.9,0.4456,0.15101,17.782,14.353
4caa57,RYR24NN,,,1781598358,59.021308,17.727312,3207.2,24.9,False,169.87,-9.467,138.39,0.4437,0.15109,17.933,14.445
4caa57,RYR24NN,,,1781598359,59.022691,17.728545,3197.8,24.6,False,169.19,-9.392,137.87,0.4418,0.15117,18.084,14.536
4caa57,RYR24NN,,,1781598360,59.024061,17.729802,3188.5,25.3,False,168.51,-9.318,137.36,0.44,0.15125,18.235,14.627
4caa57,RYR24NN,,,1781598361,59.025426,17.731053,3179.2,25.2,False,167.83,-9.245,136.84,0.4381,0.15133,18.387,14.718
4caa57,RYR24NN,,,1781598362,59.026786,17.732296,3170.0,25.2,False,167.16,-9.173,136.33,0.4363,0.15141,18.538,14.808
4caa57,RYR24NN,,,1781598363,59.028141,17.733535,3160.9,25.2,False,166.48,-9.102,135.81,0.4344,0.15149,18.69,14.898
4caa57,RYR24NN,,,1781598364,59.029494,17.734754,3151.9,24.9,False,165.81,-9.032,135.3,0.4325,0.15157,18.841,14.987
4caa57,RYR24NN,,,1781598365,59.030831,17.736009,3142.9,25.8,False,165.14,-8.963,134.78,0.4307,0.15164,18.993,15.076
4caa57,RYR24NN,,,1781598366,59.032178,17.737195,3134.0,24.4,False,164.46,-8.895,134.27,0.4288,0.15172,19.145,15.165
4caa57,RYR24NN,,,1781598367,59.033513,17.738407,3125.2,25.0,False,163.79,-8.828,133.76,0.427,0.15179,19.296,15.254
4caa57,RYR24NN,,,1781598368,59.034838,17.73963,3116.4,25.4,False,163.13,-8.763,133.24,0.4252,0.15186,19.448,15.342
4caa57,RYR24NN,,,1781598369,59.036148,17.740888,3107.8,26.3,False,162.46,-8.698,132.73,0.4233,0.15193,19.6,15.429
4caa57,RYR24NN,,,1781598370,59.037469,17.74207,3099.1,24.7,False,161.79,-8.634,132.21,0.4215,0.152,19.752,15.517
4caa57,RYR24NN,,,1781598371,59.038786,17.743244,3090.5,24.6,False,161.12,-8.571,131.7,0.4196,0.15207,19.904,15.604
4caa57,RYR24NN,,,1781598372,59.040087,17.744458,3082.0,25.6,False,160.46,-8.509,131.18,0.4178,0.15214,20.056,15.69
4caa57,RYR24NN,,,1781598373,59.041383,17.745666,3073.6,25.6,False,159.8,-8.448,130.67,0.416,0.15221,20.209,15.777
4caa57,RYR24NN,,,1781598374,59.042673,17.746868,3065.2,25.6,False,159.13,-8.388,130.15,0.4142,0.15227,20.361,15.863
4caa57,RYR24NN,,,1781598375,59.043963,17.748049,3056.9,25.2,False,158.47,-8.329,129.64,0.4123,0.15234,20.513,15.948
4caa57,RYR24NN,,,1781598376,59.045244,17.749236,3048.6,25.5,False,157.81,-8.271,129.13,0.4105,0.1524,20.666,16.033
4caa57,RYR24NN,,,1781598377,59.046517,17.750426,3040.4,25.7,False,157.15,-8.214,128.61,0.4087,0.15246,20.818,16.118
4caa57,RYR24NN,,,1781598378,59.047799,17.75158,3032.2,24.8,False,157.08,-8.21,128.61,0.4085,0.15255,20.971,16.203
4caa57,RYR24NN,,,1781598379,59.04907,17.752777,3024.0,25.9,False,157.0,-8.205,128.61,0.4083,0.15264,21.123,16.288
4caa57,RYR24NN,,,1781598380,59.050341,17.753971,3015.8,25.8,False,156.93,-8.201,128.61,0.4081,0.15273,21.276,16.373
4caa57,RYR24NN,,,1781598381,59.05162,17.755127,3007.6,24.9,False,156.86,-8.197,128.61,0.4079,0.15282,21.429,16.457
4caa57,RYR24NN,,,1781598382,59.052893,17.756307,2999.4,25.5,False,156.78,-8.192,128.61,0.4077,0.15291,21.582,16.542
4caa57,RYR24NN,,,1781598383,59.054164,17.757491,2991.2,25.6,False,156.71,-8.188,128.61,0.4075,0.153,21.735,16.627
4caa57,RYR24NN,,,1781598384,59.055436,17.758666,2983.0,25.4,False,156.64,-8.183,128.61,0.4073,0.15309,21.888,16.711
4caa57,RYR24NN,,,1781598385,59.056708,17.759842,2974.8,25.4,False,156.56,-8.179,128.61,0.4071,0.15318,22.041,16.796
4caa57,RYR24NN,,,1781598386,59.05798,17.761012,2966.7,25.3,False,156.49,-8.175,128.61,0.4069,0.15327,22.194,16.88
