icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4caa57,RYR24NN,,,1781598387,59.059257,17.762161,2958.5,24.8,False,156.42,-8.17,128.61,0.4067,0.15336,22.348,16.965
4caa57,RYR24NN,,,1781598388,59.060523,17.76335,2950.3,25.8,False,156.34,-8.166,128.61,0.4065,0.15345,22.501,17.049
4caa57,RYR24NN,,,1781598389,59.061785,17.764552,2942.2,26.1,False,156.27,-8.161,128.61,0.4063,0.15354,22.655,17.133
4caa57,RYR24NN,,,1781598390,59.063059,17.765703,2934.0,24.9,False,156.2,-8.157,128.61,0.4061,0.15363,22.808,17.218
4caa57,RYR24NN,,,1781598391,59.064326,17.766882,2925.9,25.6,False,156.13,-8.153,128.61,0.4059,0.15372,22.962,17.302
4caa57,RYR24NN,,,1781598392,59.065591,17.768061,2917.7,25.6,False,156.05,-8.148,128.61,0.4057,0.15381,23.116,17.386
4caa57,RYR24NN,,,1781598393,59.066871,17.769177,2909.6,24.1,False,155.98,-8.144,128.61,0.4055,0.1539,23.27,17.471
4caa57,RYR24NN,,,1781598394,59.068138,17.770344,2901.4,25.3,False,155.91,-8.14,128.61,0.4053,0.15399,23.424,17.555
4caa57,RYR24NN,,,1781598395,59.069404,17.771514,2893.3,25.4,False,155.84,-8.135,128.61,0.4051,0.15408,23.578,17.639
4caa57,RYR24NN,,,1781598396,59.070665,17.7727,2885.2,25.8,False,155.76,-8.131,128.61,0.4049,0.15416,23.732,17.723
4caa57,RYR24NN,,,1781598397,59.071927,17.773878,2877.0,25.6,False,155.69,-8.127,128.61,0.4047,0.15425,23.886,17.807
4caa57,RYR24NN,,,1781598398,59.073193,17.77504,2868.9,25.3,False,155.62,-8.122,128.61,0.4045,0.15434,24.04,17.891
4caa57,RYR24NN,,,1781598399,59.074456,17.776209,2860.8,25.4,False,155.55,-8.118,128.61,0.4043,0.15443,24.195,17.975
4caa57,RYR24NN,,,1781598400,59.075724,17.777355,2852.7,24.9,False,155.48,-8.114,128.61,0.4041,0.15452,24.349,18.059
4caa57,RYR24NN,,,1781598401,59.076991,17.778502,2844.6,25.0,False,155.4,-8.11,128.61,0.4039,0.15461,24.504,18.143
4caa57,RYR24NN,,,1781598402,59.078252,17.779672,2836.5,25.5,False,155.33,-8.105,128.61,0.4037,0.1547,24.659,18.227
4caa57,RYR24NN,,,1781598403,59.079515,17.780834,2828.4,25.3,False,155.26,-8.101,128.61,0.4035,0.15479,24.814,18.311
4caa57,RYR24NN,,,1781598404,59.080774,17.782003,2820.3,25.5,False,155.19,-8.097,128.61,0.4033,0.15488,24.968,18.394
4caa57,RYR24NN,,,1781598405,59.082039,17.783149,2812.2,25.0,False,155.12,-8.093,128.61,0.4031,0.15497,25.123,18.478
4caa57,RYR24NN,,,1781598406,59.08329,17.784349,2804.1,26.2,False,155.05,-8.088,128.61,0.4029,0.15506,25.278,18.562
4caa57,RYR24NN,,,1781598407,59.084556,17.785479,2796.0,24.6,False,154.97,-8.084,128.61,0.4027,0.15514,25.434,18.646
4caa57,RYR24NN,,,1781598408,59.08581,17.786663,2787.9,25.9,False,154.9,-8.08,128.61,0.4025,0.15523,25.589,18.729
4caa57,RYR24NN,,,1781598409,59.08707,17.787814,2779.8,25.1,False,154.83,-8.076,128.61,0.4023,0.15532,25.744,18.813
4caa57,RYR24NN,,,1781598410,59.088335,17.788945,2771.8,24.7,False,154.76,-8.071,128.61,0.4021,0.15541,25.9,18.896
4caa57,RYR24NN,,,1781598411,59.08959,17.790115,2763.7,25.6,False,154.69,-8.067,128.61,0.4019,0.1555,26.055,18.98
4caa57,RYR24NN,,,1781598412,59.090836,17.791315,2755.6,26.3,False,154.62,-8.063,128.61,0.4017,0.15559,26.211,19.063
4caa57,RYR24NN,,,1781598413,59.092095,17.792461,2747.6,25.1,False,154.55,-8.059,128.61,0.4015,0.15568,26.366,19.147
4caa57,RYR24NN,,,1781598414,59.093365,17.793557,2739.5,23.9,False,154.48,-8.055,128.61,0.4014,0.15577,26.522,19.23
4caa57,RYR24NN,,,1781598415,59.094651,17.794637,2731.4,23.3,False,155.74,-8.09,128.61,0.4024,0.15476,26.677,19.314
4caa57,RYR24NN,,,1781598416,59.095933,17.795732,2723.3,23.7,False,155.66,-8.086,128.61,0.4022,0.15485,26.832,19.398
4caa57,RYR24NN,,,1781598417,59.097231,17.796749,2715.3,21.9,False,155.59,-8.082,128.61,0.402,0.15493,26.987,19.482
4caa57,RYR24NN,,,1781598418,59.098544,17.797685,2707.2,20.1,False,155.52,-8.078,128.61,0.4018,0.15502,27.142,19.566
4caa57,RYR24NN,,,1781598419,59.099862,17.798593,2699.1,19.5,False,155.45,-8.073,128.61,0.4016,0.15511,27.297,19.65
4caa57,RYR24NN,,,1781598420,59.101202,17.799365,2691.0,16.5,False,155.38,-8.069,128.61,0.4014,0.1552,27.452,19.734
4caa57,RYR24NN,,,1781598421,59.102547,17.800099,2683.0,15.6,False,155.31,-8.065,128.61,0.4012,0.15529,27.607,19.818
4caa57,RYR24NN,,,1781598422,59.103897,17.800783,2674.9,14.6,False,155.24,-8.061,128.61,0.401,0.15538,27.763,19.902
4caa57,RYR24NN,,,1781598423,59.105258,17.801381,2666.9,12.7,False,155.17,-8.057,128.61,0.4008,0.15547,27.918,19.986
4caa57,RYR24NN,,,1781598424,59.10662,17.801966,2658.8,12.4,False,155.1,-8.052,128.61,0.4006,0.15555,28.074,20.069
4caa57,RYR24NN,,,1781598425,59.107993,17.80244,2650.8,10.1,False,155.03,-8.048,128.61,0.4005,0.15564,28.229,20.153
4caa57,RYR24NN,,,1781598426,59.109367,17.802891,2642.7,9.6,False,154.95,-8.044,128.61,0.4003,0.15573,28.385,20.237
4caa57,RYR24NN,,,1781598427,59.110742,17.803317,2634.7,9.0,False,154.88,-8.04,128.61,0.4001,0.15582,28.541,20.32
4caa57,RYR24NN,,,1781598428,59.112121,17.803689,2626.6,7.9,False,154.81,-8.036,128.61,0.3999,0.15591,28.697,20.404
4caa57,RYR24NN,,,1781598429,59.113501,17.804038,2618.6,7.4,False,154.74,-8.032,128.61,0.3997,0.156,28.853,20.488
4caa57,RYR24NN,,,1781598430,59.11488,17.804389,2610.6,7.5,False,154.67,-8.027,128.61,0.3995,0.15608,29.009,20.571
4caa57,RYR24NN,,,1781598431,59.116257,17.804771,2602.6,8.1,False,154.6,-8.023,128.61,0.3993,0.15617,29.165,20.655
4caa57,RYR24NN,,,1781598432,59.117636,17.805094,2594.5,6.8,False,154.53,-8.019,128.61,0.3991,0.15626,29.321,20.738
4caa57,RYR24NN,,,1781598433,59.119012,17.805476,2586.5,8.1,False,154.46,-8.015,128.61,0.3989,0.15635,29.478,20.821
4caa57,RYR24NN,,,1781598434,59.120388,17.805832,2578.5,7.6,False,154.39,-8.011,128.61,0.3987,0.15644,29.634,20.905
4caa57,RYR24NN,,,1781598435,59.121767,17.806132,2570.5,6.4,False,154.32,-8.007,128.61,0.3985,0.15653,29.791,20.988
4caa57,RYR24NN,,,1781598436,59.123143,17.806479,2562.5,7.4,False,154.25,-8.003,128.61,0.3983,0.15661,29.947,21.071
4caa57,RYR24NN,,,1781598437,59.124517,17.80683,2554.5,7.5,False,154.18,-7.999,128.61,0.3981,0.1567,30.104,21.155
4caa57,RYR24NN,,,1781598438,59.125894,17.807131,2546.5,6.4,False,154.11,-7.994,128.61,0.398,0.15679,30.261,21.238
4caa57,RYR24NN,,,1781598439,59.127268,17.807475,2538.5,7.3,False,154.04,-7.99,128.61,0.3978,0.15688,30.418,21.321
4caa57,RYR24NN,,,1781598440,59.128642,17.807822,2530.5,7.4,False,153.97,-7.986,128.61,0.3976,0.15697,30.574,21.404
4caa57,RYR24NN,,,1781598441,59.130012,17.808199,2522.6,8.0,False,153.91,-7.982,128.61,0.3974,0.15705,30.732,21.487
4caa57,RYR24NN,,,1781598442,59.131386,17.808516,2514.6,6.8,False,153.84,-7.978,128.61,0.3972,0.15714,30.889,21.57
4caa57,RYR24NN,,,1781598443,59.132759,17.808833,2506.6,6.7,False,153.77,-7.974,128.61,0.397,0.15723,31.046,21.653
4caa57,RYR24NN,,,1781598444,59.134132,17.809149,2498.6,6.7,False,153.7,-7.97,128.61,0.3968,0.15732,31.203,21.736
4caa57,RYR24NN,,,1781598445,59.135498,17.809551,2490.7,8.6,False,153.63,-7.966,128.61,0.3966,0.1574,31.361,21.819
4caa57,RYR24NN,,,1781598446,59.136872,17.809819,2482.7,5.7,False,153.56,-7.962,128.61,0.3964,0.15749,31.518,21.902
4caa57,RYR24NN,,,1781598447,59.138238,17.810205,2474.7,8.2,False,153.49,-7.958,128.61,0.3962,0.15758,31.676,21.985
4caa57,RYR24NN,,,1781598448,59.139608,17.810524,2466.8,6.8,False,153.42,-7.954,128.61,0.3961,0.15767,31.833,22.068
4caa57,RYR24NN,,,1781598449,59.140979,17.810803,2458.8,5.9,False,153.35,-7.95,128.61,0.3959,0.15776,31.991,22.151
4caa57,RYR24NN,,,1781598450,59.142345,17.811174,2450.9,7.9,False,153.28,-7.946,128.61,0.3957,0.15784,32.149,22.234
4caa57,RYR24NN,,,1781598451,59.143709,17.811542,2443.0,7.9,False,153.22,-7.942,128.61,0.3955,0.15793,32.307,22.316
4caa57,RYR24NN,,,1781598452,59.145077,17.81185,2435.0,6.6,False,153.15,-7.938,128.61,0.3953,0.15802,32.465,22.399
4caa57,RYR24NN,,,1781598453,59.146444,17.812168,2427.1,6.8,False,153.08,-7.934,128.61,0.3951,0.15811,32.623,22.482
4caa57,RYR24NN,,,1781598454,59.147811,17.812476,2419.2,6.6,False,153.01,-7.93,128.61,0.3949,0.15819,32.781,22.564
4caa57,RYR24NN,,,1781598455,59.149175,17.812824,2411.2,7.5,False,152.94,-7.926,128.61,0.3947,0.15828,32.94,22.647
4caa57,RYR24NN,,,1781598456,59.15054,17.813152,2403.3,7.0,False,152.87,-7.922,128.61,0.3946,0.15837,33.098,22.729
4caa57,RYR24NN,,,1781598457,59.151901,17.813516,2395.4,7.8,False,152.81,-7.918,128.61,0.3944,0.15846,33.256,22.812
4caa57,RYR24NN,,,1781598458,59.153268,17.813773,2387.5,5.5,False,152.74,-7.914,128.61,0.3942,0.15854,33.415,22.894
4caa57,RYR24NN,,,1781598459,59.154628,17.81415,2379.6,8.1,False,152.67,-7.91,128.61,0.394,0.15863,33.573,22.977
4caa57,RYR24NN,,,1781598460,59.155993,17.814413,2371.7,5.7,False,152.6,-7.906,128.61,0.3938,0.15872,33.732,23.059
4caa57,RYR24NN,,,1781598461,59.157353,17.814756,2363.8,7.4,False,152.53,-7.902,128.61,0.3936,0.1588,33.891,23.142
4caa57,RYR24NN,,,1781598462,59.158718,17.814996,2355.9,5.2,False,152.47,-7.898,128.61,0.3934,0.15889,34.05,23.224
4caa57,RYR24NN,,,1781598463,59.160082,17.81526,2348.0,5.7,False,152.4,-7.894,128.61,0.3932,0.15898,34.209,23.306
4caa57,RYR24NN,,,1781598464,59.161448,17.815451,2340.1,4.1,False,152.33,-7.89,128.61,0.3931,0.15907,34.368,23.388
4caa57,RYR24NN,,,1781598465,59.162814,17.815632,2332.2,3.9,False,152.26,-7.886,128.61,0.3929,0.15915,34.527,23.471
4caa57,RYR24NN,,,1781598466,59.164182,17.81573,2324.3,2.1,False,152.2,-7.882,128.61,0.3927,0.15924,34.686,23.553
4caa57,RYR24NN,,,1781598467,59.16555,17.815782,2316.4,1.1,False,152.13,-7.878,128.61,0.3925,0.15933,34.846,23.635
4caa57,RYR24NN,,,1781598468,59.166917,17.815757,2308.6,359.5,False,152.06,-7.874,128.61,0.3923,0.15941,35.005,23.717
4caa57,RYR24NN,,,1781598469,59.168284,17.815699,2300.7,358.7,False,151.99,-7.87,128.61,0.3921,0.1595,35.165,23.799
4caa57,RYR24NN,,,1781598470,59.169647,17.815539,2292.8,356.6,False,151.93,-7.866,128.61,0.392,0.15959,35.324,23.881
4caa57,RYR24NN,,,1781598471,59.171011,17.815406,2285.0,357.1,False,151.86,-7.863,128.61,0.3918,0.15967,35.484,23.963
4caa57,RYR24NN,,,1781598472,59.172374,17.815256,2277.1,356.8,False,151.79,-7.859,128.61,0.3916,0.15976,35.644,24.045
4caa57,RYR24NN,,,1781598473,59.173736,17.815092,2269.2,356.5,False,151.73,-7.855,128.61,0.3914,0.15985,35.803,24.127
4caa57,RYR24NN,,,1781598474,59.175097,17.814926,2261.4,356.4,False,151.66,-7.851,128.61,0.3912,0.15994,35.963,24.209
4caa57,RYR24NN,,,1781598475,59.176458,17.814753,2253.5,356.3,False,151.59,-7.847,128.61,0.391,0.16002,36.123,24.291
4caa57,RYR24NN,,,1781598476,59.177819,17.814624,2245.7,357.2,False,151.53,-7.843,128.61,0.3909,0.16011,36.284,24.373
4caa57,RYR24NN,,,1781598477,59.179178,17.814443,2237.9,356.1,False,151.46,-7.839,128.61,0.3907,0.1602,36.444,24.454
4caa57,RYR24NN,,,1781598478,59.180535,17.814236,2230.0,355.5,False,151.39,-7.835,128.61,0.3905,0.16028,36.604,24.536
4caa57,RYR24NN,,,1781598479,59.181892,17.81404,2222.2,355.8,False,151.33,-7.832,128.61,0.3903,0.16037,36.764,24.618
4caa57,RYR24NN,,,1781598480,59.18325,17.813888,2214.4,356.7,False,151.26,-7.828,128.61,0.3901,0.16045,36.925,24.7
4caa57,RYR24NN,,,1781598481,59.184605,17.813678,2206.5,355.5,False,151.19,-7.824,128.61,0.3899,0.16054,37.085,24.781
4caa57,RYR24NN,,,1781598482,59.185978,17.813485,2198.7,355.9,False,153.0,-7.853,128.61,0.3908,0.15968,37.245,24.864
4caa57,RYR24NN,,,1781598483,59.187353,17.81335,2190.8,357.1,False,153.16,-7.849,128.61,0.3906,0.15977,37.405,24.947
4caa57,RYR24NN,,,1781598484,59.188727,17.813175,2183.0,356.3,False,153.09,-7.845,128.61,0.3904,0.15985,37.565,25.029
4caa57,RYR24NN,,,1781598485,59.190098,17.812953,2175.2,355.3,False,153.03,-7.841,128.61,0.3902,0.15994,37.725,25.112
4caa57,RYR24NN,,,1781598486,59.191471,17.812774,2167.3,356.2,False,152.96,-7.837,128.61,0.39,0.16003,37.885,25.194
4caa57,RYR24NN,,,1781598487,59.192844,17.812621,2159.5,356.7,False,152.89,-7.833,128.61,0.3899,0.16011,38.045,25.277
4caa57,RYR24NN,,,1781598488,59.194215,17.812438,2151.7,356.1,False,152.83,-7.829,128.61,0.3897,0.1602,38.205,25.359
4caa57,RYR24NN,,,1781598489,59.195584,17.812226,2143.8,355.5,False,152.76,-7.825,128.61,0.3895,0.16029,38.365,25.442
4caa57,RYR24NN,,,1781598490,59.196953,17.812017,2136.0,355.5,False,152.7,-7.822,128.61,0.3893,0.16037,38.526,25.524
4caa57,RYR24NN,,,1781598491,59.198324,17.811863,2128.2,356.7,False,152.63,-7.818,128.61,0.3891,0.16046,38.686,25.607
4caa57,RYR24NN,,,1781598492,59.199692,17.811666,2120.4,355.8,False,152.56,-7.814,128.61,0.389,0.16054,38.847,25.689
4caa57,RYR24NN,,,1781598493,59.201061,17.811506,2112.6,356.6,False,152.5,-7.81,128.61,0.3888,0.16063,39.007,25.772
4caa57,RYR24NN,,,1781598494,59.202429,17.811346,2104.8,356.6,False,152.43,-7.806,128.61,0.3886,0.16072,39.168,25.854
4caa57,RYR24NN,,,1781598495,59.203796,17.811154,2097.0,355.9,False,152.36,-7.803,128.61,0.3884,0.1608,39.329,25.936
4caa57,RYR24NN,,,1781598496,59.205163,17.810978,2089.2,356.2,False,152.3,-7.799,128.61,0.3882,0.16089,39.49,26.018
4caa57,RYR24NN,,,1781598497,59.206529,17.810815,2081.4,356.5,False,152.23,-7.795,128.61,0.3881,0.16097,39.651,26.101
4caa57,RYR24NN,,,1781598498,59.207895,17.810642,2073.6,356.3,False,152.17,-7.791,128.61,0.3879,0.16106,39.812,26.183
4caa57,RYR24NN,,,1781598499,59.20926,17.810475,2065.8,356.4,False,152.1,-7.787,128.61,0.3877,0.16115,39.973,26.265
4caa57,RYR24NN,,,1781598500,59.210624,17.810299,2058.0,356.2,False,152.04,-7.784,128.61,0.3875,0.16123,40.134,26.347
4caa57,RYR24NN,,,1781598501,59.211988,17.810118,2050.2,356.1,False,151.97,-7.78,128.61,0.3873,0.16132,40.295,26.429
4caa57,RYR24NN,,,1781598502,59.213352,17.809973,2042.4,356.9,False,151.91,-7.776,128.61,0.3872,0.1614,40.457,26.511
4caa57,RYR24NN,,,1781598503,59.214715,17.80983,2034.7,356.9,False,151.84,-7.772,128.61,0.387,0.16149,40.618,26.593
4caa57,RYR24NN,,,1781598504,59.216077,17.80964,2026.9,355.9,False,151.77,-7.769,128.61,0.3868,0.16157,40.78,26.675
4caa57,RYR24NN,,,1781598505,59.217438,17.809477,2019.1,356.5,False,151.71,-7.765,128.61,0.3866,0.16166,40.941,26.757
4caa57,RYR24NN,,,1781598506,59.2188,17.809334,2011.4,356.9,False,151.64,-7.761,128.61,0.3864,0.16174,41.103,26.839
4caa57,RYR24NN,,,1781598507,59.22016,17.809146,2003.6,355.9,False,151.58,-7.757,128.61,0.3863,0.16183,41.265,26.921
4caa57,RYR24NN,,,1781598508,59.22152,17.808994,1995.9,356.7,False,151.51,-7.754,128.61,0.3861,0.16192,41.427,27.002
4caa57,RYR24NN,,,1781598509,59.222879,17.808815,1988.1,356.1,False,151.45,-7.75,128.61,0.3859,0.162,41.589,27.084
4caa57,RYR24NN,,,1781598510,59.224238,17.808676,1980.4,357.0,False,151.38,-7.746,128.61,0.3857,0.16209,41.751,27.166
4caa57,RYR24NN,,,1781598511,59.225594,17.808451,1972.6,355.2,False,151.32,-7.743,128.61,0.3856,0.16217,41.913,27.248
4caa57,RYR24NN,,,1781598512,59.226951,17.808288,1964.9,356.5,False,151.25,-7.739,128.61,0.3854,0.16226,42.075,27.329
4caa57,RYR24NN,,,1781598513,59.228307,17.808089,1957.2,355.7,False,151.19,-7.735,128.61,0.3852,0.16234,42.238,27.411
4caa57,RYR24NN,,,1781598514,59.229662,17.807884,1949.4,355.6,False,151.13,-7.731,128.61,0.385,0.16243,42.4,27.493
4caa57,RYR24NN,,,1781598515,59.231017,17.807698,1941.7,356.0,False,151.06,-7.728,128.61,0.3848,0.16251,42.563,27.574
4caa57,RYR24NN,,,1781598516,59.232372,17.807515,1934.0,356.1,False,151.0,-7.724,128.61,0.3847,0.1626,42.725,27.656
4caa57,RYR24NN,,,1781598517,59.233728,17.807386,1926.3,357.2,False,150.93,-7.72,128.61,0.3845,0.16268,42.888,27.737
4caa57,RYR24NN,,,1781598518,59.23508,17.807167,1918.5,355.3,False,150.87,-7.717,128.61,0.3843,0.16277,43.051,27.819
4caa57,RYR24NN,,,1781598519,59.236432,17.806983,1910.8,356.0,False,150.8,-7.713,128.61,0.3841,0.16285,43.214,27.9
4caa57,RYR24NN,,,1781598520,59.237783,17.806756,1903.1,355.1,False,150.74,-7.709,128.61,0.384,0.16294,43.377,27.981
4caa57,RYR24NN,,,1781598521,59.239134,17.806546,1895.4,355.4,False,150.68,-7.706,128.61,0.3838,0.16302,43.54,28.063
4caa57,RYR24NN,,,1781598522,59.240486,17.806407,1887.7,357.0,False,150.61,-7.702,128.61,0.3836,0.16311,43.703,28.144
4caa57,RYR24NN,,,1781598523,59.241836,17.806201,1880.0,355.5,False,150.55,-7.698,128.61,0.3834,0.16319,43.866,28.225
4caa57,RYR24NN,,,1781598524,59.243183,17.805954,1872.3,354.6,False,150.48,-7.695,128.61,0.3833,0.16327,44.029,28.307
4caa57,RYR24NN,,,1781598525,59.244533,17.805779,1864.6,356.2,False,150.42,-7.691,128.61,0.3831,0.16336,44.193,28.388
4caa57,RYR24NN,,,1781598526,59.245882,17.805593,1856.9,355.9,False,150.36,-7.688,128.61,0.3829,0.16344,44.356,28.469
4caa57,RYR24NN,,,1781598527,59.247228,17.805363,1849.2,355.0,False,150.29,-7.684,128.61,0.3827,0.16353,44.52,28.55
4caa57,RYR24NN,,,1781598528,59.248574,17.805126,1841.6,354.8,False,150.23,-7.68,128.61,0.3826,0.16361,44.683,28.631
4caa57,RYR24NN,,,1781598529,59.24992,17.804931,1833.9,355.8,False,150.16,-7.677,128.61,0.3824,0.1637,44.847,28.712
4caa57,RYR24NN,,,1781598530,59.251116,17.804725,1827.3,355.0,False,133.46,-6.62,113.18,0.3367,0.16269,45.01,28.784
4caa57,RYR24NN,,,1781598531,59.252312,17.804532,1820.7,355.3,False,133.41,-6.617,113.18,0.3365,0.16276,45.172,28.857
4caa57,RYR24NN,,,1781598532,59.253509,17.804389,1814.0,356.5,False,133.36,-6.614,113.18,0.3364,0.16283,45.335,28.929
4caa57,RYR24NN,,,1781598533,59.254701,17.804169,1807.4,354.6,False,133.31,-6.612,113.18,0.3363,0.16291,45.498,29.0
4caa57,RYR24NN,,,1781598534,59.255897,17.804016,1800.8,356.3,False,133.27,-6.609,113.18,0.3362,0.16298,45.661,29.072
4caa57,RYR24NN,,,1781598535,59.257091,17.803819,1794.2,355.2,False,133.22,-6.606,113.18,0.336,0.16305,45.824,29.144
4caa57,RYR24NN,,,1781598536,59.258284,17.80361,1787.6,354.9,False,133.17,-6.604,113.18,0.3359,0.16312,45.987,29.216
4caa57,RYR24NN,,,1781598537,59.259476,17.803395,1781.0,354.7,False,133.12,-6.601,113.18,0.3358,0.16319,46.15,29.288
4caa57,RYR24NN,,,1781598538,59.260668,17.803192,1774.4,355.0,False,133.07,-6.598,113.18,0.3356,0.16326,46.314,29.36
4caa57,RYR24NN,,,1781598539,59.261859,17.802979,1767.8,354.8,False,133.02,-6.596,113.18,0.3355,0.16333,46.477,29.432
4caa57,RYR24NN,,,1781598540,59.263051,17.802783,1761.2,355.2,False,132.98,-6.593,113.18,0.3354,0.1634,46.64,29.504
