icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4cad88,SAS864,,,1781596615,59.660088,16.747056,3006.2,110.7,False,144.77,-8.924,128.61,0.4078,0.11313,16.468,15.593
4cad88,SAS864,,,1781596616,59.659625,16.749463,2997.3,110.9,False,144.69,-8.919,128.61,0.4076,0.11318,16.582,15.671
4cad88,SAS864,,,1781596617,59.659158,16.751866,2988.3,111.0,False,144.61,-8.914,128.61,0.4074,0.11323,16.695,15.749
4cad88,SAS864,,,1781596618,59.658702,16.754276,2979.4,110.5,False,144.53,-8.909,128.61,0.4072,0.11327,16.808,15.827
4cad88,SAS864,,,1781596619,59.658242,16.756681,2970.5,110.8,False,144.45,-8.905,128.61,0.407,0.11332,16.921,15.905
4cad88,SAS864,,,1781596620,59.657778,16.759081,2961.6,110.9,False,144.37,-8.9,128.61,0.4068,0.11337,17.035,15.983
4cad88,SAS864,,,1781596621,59.657316,16.761482,2952.7,110.8,False,144.29,-8.895,128.61,0.4065,0.11341,17.148,16.061
4cad88,SAS864,,,1781596622,59.656855,16.763881,2943.8,110.9,False,144.21,-8.89,128.61,0.4063,0.11346,17.262,16.139
4cad88,SAS864,,,1781596623,59.656378,16.766267,2935.0,111.6,False,144.13,-8.885,128.61,0.4061,0.1135,17.375,16.217
4cad88,SAS864,,,1781596624,59.655907,16.768656,2926.1,111.3,False,144.05,-8.88,128.61,0.4059,0.11355,17.489,16.295
4cad88,SAS864,,,1781596625,59.65544,16.771047,2917.2,111.1,False,143.98,-8.875,128.61,0.4057,0.1136,17.602,16.373
4cad88,SAS864,,,1781596626,59.654979,16.77344,2908.3,110.9,False,143.9,-8.871,128.61,0.4054,0.11364,17.716,16.45
4cad88,SAS864,,,1781596627,59.654514,16.775829,2899.5,111.0,False,143.82,-8.866,128.61,0.4052,0.11369,17.83,16.528
4cad88,SAS864,,,1781596628,59.654051,16.778218,2890.6,111.0,False,143.74,-8.861,128.61,0.405,0.11374,17.943,16.606
4cad88,SAS864,,,1781596629,59.653595,16.78061,2881.8,110.7,False,143.66,-8.856,128.61,0.4048,0.11379,18.057,16.683
4cad88,SAS864,,,1781596630,59.653147,16.783019,2872.9,110.2,False,144.19,-8.852,128.61,0.4046,0.11381,18.171,16.761
4cad88,SAS864,,,1781596631,59.652705,16.78543,2864.1,109.9,False,144.11,-8.848,128.61,0.4044,0.11386,18.285,16.839
4cad88,SAS864,,,1781596632,59.652252,16.787832,2855.2,110.5,False,144.03,-8.843,128.61,0.4042,0.11391,18.399,16.917
4cad88,SAS864,,,1781596633,59.651809,16.790239,2846.4,110.0,False,143.95,-8.838,128.61,0.404,0.11396,18.513,16.994
4cad88,SAS864,,,1781596634,59.651377,16.792653,2837.5,109.5,False,143.87,-8.833,128.61,0.4038,0.114,18.627,17.072
4cad88,SAS864,,,1781596635,59.65095,16.795069,2828.7,109.3,False,143.8,-8.828,128.61,0.4035,0.11405,18.741,17.15
4cad88,SAS864,,,1781596636,59.650538,16.797494,2819.9,108.6,False,143.72,-8.824,128.61,0.4033,0.1141,18.855,17.227
4cad88,SAS864,,,1781596637,59.650115,16.79991,2811.1,109.1,False,143.64,-8.819,128.61,0.4031,0.11414,18.969,17.305
4cad88,SAS864,,,1781596638,59.649708,16.802334,2802.3,108.4,False,143.56,-8.814,128.61,0.4029,0.11419,19.083,17.382
4cad88,SAS864,,,1781596639,59.649302,16.804758,2793.4,108.3,False,143.48,-8.809,128.61,0.4027,0.11424,19.197,17.46
4cad88,SAS864,,,1781596640,59.648876,16.807167,2784.6,109.3,False,143.41,-8.805,128.61,0.4025,0.11429,19.312,17.537
4cad88,SAS864,,,1781596641,59.648484,16.809597,2775.8,107.7,False,143.33,-8.8,128.61,0.4023,0.11433,19.426,17.615
4cad88,SAS864,,,1781596642,59.648085,16.812021,2767.0,108.1,False,143.25,-8.795,128.61,0.402,0.11438,19.54,17.692
4cad88,SAS864,,,1781596643,59.647688,16.814445,2758.3,107.9,False,143.17,-8.79,128.61,0.4018,0.11443,19.655,17.769
4cad88,SAS864,,,1781596644,59.647305,16.816876,2749.5,107.3,False,143.1,-8.786,128.61,0.4016,0.11448,19.769,17.847
4cad88,SAS864,,,1781596645,59.646882,16.81928,2740.7,109.2,False,143.02,-8.781,128.61,0.4014,0.11453,19.884,17.924
4cad88,SAS864,,,1781596646,59.646477,16.821708,2731.9,108.3,False,143.68,-8.813,128.61,0.4024,0.11399,19.998,18.001
4cad88,SAS864,,,1781596647,59.646092,16.824147,2723.1,107.4,False,143.6,-8.808,128.61,0.4022,0.11404,20.112,18.079
4cad88,SAS864,,,1781596648,59.645724,16.826595,2714.3,106.6,False,143.52,-8.803,128.61,0.402,0.11409,20.226,18.156
4cad88,SAS864,,,1781596649,59.645327,16.829024,2705.5,107.9,False,143.45,-8.799,128.61,0.4018,0.11413,20.34,18.234
4cad88,SAS864,,,1781596650,59.644941,16.831458,2696.7,107.4,False,143.37,-8.794,128.61,0.4016,0.11418,20.454,18.311
4cad88,SAS864,,,1781596651,59.644564,16.833897,2687.9,107.0,False,143.29,-8.789,128.61,0.4014,0.11423,20.569,18.389
4cad88,SAS864,,,1781596652,59.644172,16.836324,2679.1,107.7,False,143.21,-8.785,128.61,0.4012,0.11428,20.683,18.466
4cad88,SAS864,,,1781596653,59.643777,16.838748,2670.3,107.9,False,143.14,-8.78,128.61,0.401,0.11432,20.797,18.543
4cad88,SAS864,,,1781596654,59.643408,16.841187,2661.5,106.7,False,143.06,-8.775,128.61,0.4007,0.11437,20.912,18.62
4cad88,SAS864,,,1781596655,59.643015,16.84361,2652.8,107.8,False,142.98,-8.77,128.61,0.4005,0.11442,21.026,18.698
4cad88,SAS864,,,1781596656,59.642635,16.846039,2644.0,107.2,False,142.91,-8.766,128.61,0.4003,0.11447,21.14,18.775
4cad88,SAS864,,,1781596657,59.64225,16.848463,2635.2,107.4,False,142.83,-8.761,128.61,0.4001,0.11451,21.255,18.852
4cad88,SAS864,,,1781596658,59.641858,16.850882,2626.5,107.8,False,142.75,-8.756,128.61,0.3999,0.11456,21.37,18.929
4cad88,SAS864,,,1781596659,59.641472,16.853303,2617.7,107.5,False,142.67,-8.752,128.61,0.3997,0.11461,21.484,19.006
4cad88,SAS864,,,1781596660,59.641094,16.855728,2609.0,107.1,False,142.6,-8.747,128.61,0.3995,0.11466,21.599,19.083
4cad88,SAS864,,,1781596661,59.640703,16.858143,2600.2,107.8,False,142.52,-8.742,128.61,0.3993,0.11471,21.714,19.16
4cad88,SAS864,,,1781596662,59.640305,16.860552,2591.5,108.1,False,142.45,-8.738,128.61,0.3991,0.11475,21.828,19.237
4cad88,SAS864,,,1781596663,59.63992,16.862968,2582.8,107.5,False,142.37,-8.733,128.61,0.3989,0.1148,21.943,19.314
4cad88,SAS864,,,1781596664,59.639546,16.865389,2574.0,107.0,False,142.29,-8.728,128.61,0.3986,0.11485,22.058,19.391
4cad88,SAS864,,,1781596665,59.639163,16.867804,2565.3,107.4,False,142.22,-8.724,128.61,0.3984,0.1149,22.173,19.467
4cad88,SAS864,,,1781596666,59.638768,16.870209,2556.6,108.0,False,142.14,-8.719,128.61,0.3982,0.11495,22.288,19.544
4cad88,SAS864,,,1781596667,59.638378,16.872616,2547.9,107.8,False,142.07,-8.714,128.61,0.398,0.115,22.403,19.621
4cad88,SAS864,,,1781596668,59.638009,16.875034,2539.2,106.8,False,141.99,-8.71,128.61,0.3978,0.11505,22.518,19.698
4cad88,SAS864,,,1781596669,59.637635,16.877448,2530.5,107.1,False,141.91,-8.705,128.61,0.3976,0.11509,22.633,19.774
4cad88,SAS864,,,1781596670,59.637238,16.879847,2521.8,108.1,False,141.84,-8.7,128.61,0.3974,0.11514,22.748,19.851
4cad88,SAS864,,,1781596671,59.636847,16.882247,2513.1,107.9,False,141.76,-8.696,128.61,0.3972,0.11519,22.863,19.927
4cad88,SAS864,,,1781596672,59.63646,16.884649,2504.4,107.7,False,141.69,-8.691,128.61,0.397,0.11524,22.978,20.004
4cad88,SAS864,,,1781596673,59.63607,16.887047,2495.7,107.9,False,141.61,-8.686,128.61,0.3968,0.11529,23.094,20.08
4cad88,SAS864,,,1781596674,59.635698,16.889455,2487.0,107.0,False,141.54,-8.682,128.61,0.3966,0.11534,23.209,20.157
4cad88,SAS864,,,1781596675,59.635297,16.891844,2478.3,108.3,False,141.46,-8.677,128.61,0.3964,0.11539,23.324,20.233
4cad88,SAS864,,,1781596676,59.634924,16.894248,2469.7,107.1,False,141.39,-8.673,128.61,0.3962,0.11544,23.44,20.309
4cad88,SAS864,,,1781596677,59.634549,16.89665,2461.0,107.2,False,141.31,-8.668,128.61,0.3959,0.11549,23.555,20.386
4cad88,SAS864,,,1781596678,59.63416,16.899042,2452.3,107.8,False,141.24,-8.663,128.61,0.3957,0.11554,23.671,20.462
4cad88,SAS864,,,1781596679,59.633767,16.90143,2443.7,108.1,False,141.16,-8.659,128.61,0.3955,0.11558,23.787,20.538
4cad88,SAS864,,,1781596680,59.63338,16.90382,2435.0,107.8,False,141.09,-8.654,128.61,0.3953,0.11563,23.902,20.614
4cad88,SAS864,,,1781596681,59.632975,16.906197,2426.4,108.6,False,141.01,-8.65,128.61,0.3951,0.11568,24.018,20.691
4cad88,SAS864,,,1781596682,59.632579,16.908579,2417.7,108.2,False,140.94,-8.645,128.61,0.3949,0.11573,24.134,20.767
4cad88,SAS864,,,1781596683,59.632195,16.910967,2409.1,107.6,False,140.86,-8.641,128.61,0.3947,0.11578,24.249,20.843
4cad88,SAS864,,,1781596684,59.631806,16.91335,2400.5,107.9,False,140.79,-8.636,128.61,0.3945,0.11583,24.365,20.919
4cad88,SAS864,,,1781596685,59.631437,16.915744,2391.8,106.9,False,140.71,-8.631,128.61,0.3943,0.11588,24.481,20.995
4cad88,SAS864,,,1781596686,59.63105,16.918125,2383.2,107.8,False,140.64,-8.627,128.61,0.3941,0.11593,24.597,21.071
4cad88,SAS864,,,1781596687,59.630645,16.920494,2374.6,108.7,False,140.57,-8.622,128.61,0.3939,0.11598,24.713,21.147
4cad88,SAS864,,,1781596688,59.630247,16.922866,2366.0,108.4,False,140.49,-8.618,128.61,0.3937,0.11603,24.829,21.222
4cad88,SAS864,,,1781596689,59.629869,16.925249,2357.3,107.4,False,140.42,-8.613,128.61,0.3935,0.11608,24.945,21.298
4cad88,SAS864,,,1781596690,59.629503,16.927638,2348.7,106.8,False,140.34,-8.609,128.61,0.3933,0.11613,25.061,21.374
4cad88,SAS864,,,1781596691,59.629105,16.930005,2340.1,108.4,False,140.27,-8.604,128.61,0.3931,0.11618,25.177,21.45
4cad88,SAS864,,,1781596692,59.628713,16.932375,2331.5,108.1,False,140.2,-8.6,128.61,0.3929,0.11623,25.294,21.525
4cad88,SAS864,,,1781596693,59.628345,16.934759,2322.9,107.0,False,140.12,-8.595,128.61,0.3927,0.11628,25.41,21.601
4cad88,SAS864,,,1781596694,59.627939,16.937117,2314.3,108.8,False,140.05,-8.591,128.61,0.3925,0.11634,25.526,21.677
4cad88,SAS864,,,1781596695,59.62757,16.939497,2305.8,107.0,False,139.98,-8.586,128.61,0.3923,0.11639,25.643,21.752
4cad88,SAS864,,,1781596696,59.627157,16.941846,2297.2,109.2,False,139.9,-8.582,128.61,0.3921,0.11644,25.759,21.828
4cad88,SAS864,,,1781596697,59.62677,16.944212,2288.6,107.9,False,139.83,-8.577,128.61,0.3919,0.11649,25.876,21.903
4cad88,SAS864,,,1781596698,59.626393,16.946583,2280.0,107.5,False,139.76,-8.573,128.61,0.3917,0.11654,25.992,21.979
4cad88,SAS864,,,1781596699,59.626017,16.948953,2271.5,107.4,False,139.68,-8.568,128.61,0.3915,0.11659,26.109,22.054
4cad88,SAS864,,,1781596700,59.62562,16.951309,2262.9,108.5,False,139.61,-8.564,128.61,0.3913,0.11664,26.225,22.13
4cad88,SAS864,,,1781596701,59.625221,16.953662,2254.3,108.5,False,139.54,-8.559,128.61,0.3911,0.11669,26.342,22.205
4cad88,SAS864,,,1781596702,59.624829,16.956018,2245.8,108.2,False,139.46,-8.555,128.61,0.3909,0.11674,26.459,22.28
4cad88,SAS864,,,1781596703,59.624442,16.958376,2237.2,108.0,False,139.39,-8.55,128.61,0.3907,0.1168,26.576,22.356
4cad88,SAS864,,,1781596704,59.624052,16.96073,2228.7,108.2,False,139.32,-8.546,128.61,0.3905,0.11685,26.692,22.431
4cad88,SAS864,,,1781596705,59.623631,16.963063,2220.1,109.6,False,139.25,-8.541,128.61,0.3903,0.1169,26.809,22.506
4cad88,SAS864,,,1781596706,59.623242,16.965416,2211.6,108.1,False,139.17,-8.537,128.61,0.3901,0.11695,26.926,22.581
4cad88,SAS864,,,1781596707,59.622856,16.967777,2203.0,108.0,False,139.57,-8.562,128.61,0.3909,0.11648,27.043,22.656
4cad88,SAS864,,,1781596708,59.622466,16.970135,2194.5,108.1,False,139.5,-8.557,128.61,0.3907,0.11653,27.159,22.732
4cad88,SAS864,,,1781596709,59.622077,16.972492,2185.9,108.1,False,139.42,-8.553,128.61,0.3905,0.11658,27.276,22.807
4cad88,SAS864,,,1781596710,59.621697,16.974853,2177.4,107.7,False,139.35,-8.548,128.61,0.3903,0.11663,27.392,22.882
4cad88,SAS864,,,1781596711,59.62131,16.977209,2168.8,108.0,False,139.28,-8.544,128.61,0.3901,0.11668,27.509,22.957
4cad88,SAS864,,,1781596712,59.620924,16.979564,2160.3,108.0,False,139.21,-8.539,128.61,0.3899,0.11673,27.626,23.033
4cad88,SAS864,,,1781596713,59.62051,16.981899,2151.8,109.3,False,139.13,-8.535,128.61,0.3897,0.11678,27.743,23.108
4cad88,SAS864,,,1781596714,59.620114,16.984244,2143.2,108.5,False,139.06,-8.531,128.61,0.3895,0.11683,27.86,23.183
4cad88,SAS864,,,1781596715,59.61971,16.986583,2134.7,108.8,False,138.99,-8.526,128.61,0.3893,0.11688,27.976,23.258
4cad88,SAS864,,,1781596716,59.619313,16.988925,2126.2,108.5,False,138.92,-8.522,128.61,0.3891,0.11694,28.093,23.333
4cad88,SAS864,,,1781596717,59.618925,16.991272,2117.7,108.1,False,138.84,-8.517,128.61,0.3889,0.11699,28.21,23.408
4cad88,SAS864,,,1781596718,59.618533,16.993615,2109.2,108.3,False,138.77,-8.513,128.61,0.3887,0.11704,28.327,23.483
4cad88,SAS864,,,1781596719,59.618145,16.995959,2100.7,108.1,False,138.7,-8.508,128.61,0.3885,0.11709,28.444,23.558
4cad88,SAS864,,,1781596720,59.617752,16.998298,2092.2,108.4,False,138.63,-8.504,128.61,0.3883,0.11714,28.562,23.633
4cad88,SAS864,,,1781596721,59.617359,17.000636,2083.7,108.4,False,138.56,-8.499,128.61,0.3881,0.1172,28.679,23.707
4cad88,SAS864,,,1781596722,59.616963,17.002971,2075.2,108.5,False,138.48,-8.495,128.61,0.3879,0.11725,28.796,23.782
4cad88,SAS864,,,1781596723,59.616566,17.005303,2066.7,108.6,False,138.41,-8.491,128.61,0.3877,0.1173,28.913,23.857
4cad88,SAS864,,,1781596724,59.61617,17.007635,2058.2,108.5,False,138.34,-8.486,128.61,0.3875,0.11735,29.031,23.932
4cad88,SAS864,,,1781596725,59.615776,17.009967,2049.7,108.5,False,138.27,-8.482,128.61,0.3873,0.1174,29.148,24.006
4cad88,SAS864,,,1781596726,59.615364,17.012285,2041.2,109.3,False,138.2,-8.477,128.61,0.3871,0.11746,29.266,24.081
4cad88,SAS864,,,1781596727,59.614972,17.014615,2032.7,108.4,False,138.13,-8.473,128.61,0.3869,0.11751,29.383,24.155
4cad88,SAS864,,,1781596728,59.614577,17.016942,2024.3,108.5,False,138.06,-8.469,128.61,0.3867,0.11756,29.501,24.23
4cad88,SAS864,,,1781596729,59.614171,17.019259,2015.8,109.1,False,137.99,-8.464,128.61,0.3865,0.11762,29.618,24.304
4cad88,SAS864,,,1781596730,59.613782,17.021588,2007.4,108.3,False,137.91,-8.46,128.61,0.3864,0.11767,29.736,24.379
4cad88,SAS864,,,1781596731,59.613393,17.023914,1998.9,108.3,False,137.84,-8.455,128.61,0.3862,0.11772,29.854,24.453
4cad88,SAS864,,,1781596732,59.613,17.026238,1990.4,108.5,False,137.77,-8.451,128.61,0.386,0.11777,29.971,24.528
4cad88,SAS864,,,1781596733,59.612607,17.028559,1982.0,108.5,False,137.7,-8.447,128.61,0.3858,0.11783,30.089,24.602
4cad88,SAS864,,,1781596734,59.61221,17.030877,1973.6,108.7,False,137.63,-8.442,128.61,0.3856,0.11788,30.207,24.676
4cad88,SAS864,,,1781596735,59.611812,17.033192,1965.1,108.8,False,137.56,-8.438,128.61,0.3854,0.11793,30.325,24.751
4cad88,SAS864,,,1781596736,59.611417,17.035509,1956.7,108.6,False,137.49,-8.434,128.61,0.3852,0.11799,30.443,24.825
4cad88,SAS864,,,1781596737,59.611026,17.037826,1948.3,108.4,False,137.42,-8.429,128.61,0.385,0.11804,30.561,24.899
4cad88,SAS864,,,1781596738,59.610628,17.040138,1939.8,108.8,False,137.35,-8.425,128.61,0.3848,0.11809,30.679,24.973
4cad88,SAS864,,,1781596739,59.610229,17.042447,1931.4,108.9,False,137.28,-8.421,128.61,0.3846,0.11815,30.797,25.047
4cad88,SAS864,,,1781596740,59.609832,17.044757,1923.0,108.8,False,137.21,-8.416,128.61,0.3844,0.1182,30.916,25.122
4cad88,SAS864,,,1781596741,59.609435,17.047065,1914.6,108.8,False,137.14,-8.412,128.61,0.3842,0.11826,31.034,25.196
4cad88,SAS864,,,1781596742,59.609038,17.049372,1906.2,108.8,False,137.07,-8.408,128.61,0.384,0.11831,31.152,25.27
4cad88,SAS864,,,1781596743,59.608646,17.051681,1897.8,108.6,False,137.0,-8.403,128.61,0.3838,0.11836,31.27,25.344
4cad88,SAS864,,,1781596744,59.608265,17.053995,1889.4,108.0,False,136.93,-8.399,128.61,0.3837,0.11842,31.389,25.418
4cad88,SAS864,,,1781596745,59.607886,17.05631,1881.0,107.9,False,136.86,-8.395,128.61,0.3835,0.11847,31.507,25.491
4cad88,SAS864,,,1781596746,59.607477,17.058603,1872.6,109.4,False,136.79,-8.39,128.61,0.3833,0.11853,31.626,25.565
4cad88,SAS864,,,1781596747,59.607071,17.060897,1864.2,109.3,False,136.72,-8.386,128.61,0.3831,0.11858,31.744,25.639
4cad88,SAS864,,,1781596748,59.60668,17.0632,1855.8,108.6,False,136.65,-8.382,128.61,0.3829,0.11864,31.863,25.713
4cad88,SAS864,,,1781596749,59.606275,17.065492,1847.4,109.3,False,136.58,-8.377,128.61,0.3827,0.11869,31.982,25.787
4cad88,SAS864,,,1781596750,59.605875,17.067786,1839.1,109.0,False,136.51,-8.373,128.61,0.3825,0.11875,32.101,25.86
4cad88,SAS864,,,1781596751,59.605472,17.070076,1830.7,109.2,False,136.44,-8.369,128.61,0.3823,0.1188,32.219,25.934
4cad88,SAS864,,,1781596752,59.605134,17.072097,1823.7,108.3,False,119.74,-6.956,113.18,0.3366,0.11719,32.337,25.999
4cad88,SAS864,,,1781596753,59.60481,17.074125,1816.8,107.5,False,119.69,-6.953,113.18,0.3365,0.11724,32.454,26.063
4cad88,SAS864,,,1781596754,59.604454,17.076132,1809.8,109.3,False,119.64,-6.95,113.18,0.3363,0.11728,32.571,26.128
4cad88,SAS864,,,1781596755,59.60411,17.078146,1802.9,108.6,False,119.58,-6.947,113.18,0.3362,0.11733,32.688,26.192
4cad88,SAS864,,,1781596756,59.60376,17.080155,1796.0,109.0,False,119.53,-6.943,113.18,0.3361,0.11738,32.806,26.257
4cad88,SAS864,,,1781596757,59.6034,17.082155,1789.0,109.6,False,119.48,-6.94,113.18,0.3359,0.11743,32.923,26.322
4cad88,SAS864,,,1781596758,59.603062,17.08417,1782.1,108.3,False,119.43,-6.937,113.18,0.3358,0.11748,33.041,26.386
4cad88,SAS864,,,1781596759,59.602712,17.086176,1775.1,109.0,False,119.38,-6.934,113.18,0.3356,0.11753,33.158,26.45
4cad88,SAS864,,,1781596760,59.602368,17.088185,1768.2,108.7,False,119.33,-6.93,113.18,0.3355,0.11758,33.276,26.515
4cad88,SAS864,,,1781596761,59.602041,17.090204,1761.3,107.8,False,119.28,-6.927,113.18,0.3354,0.11763,33.393,26.579
4cad88,SAS864,,,1781596762,59.601675,17.092196,1754.4,109.9,False,119.23,-6.924,113.18,0.3352,0.11768,33.511,26.644
