icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4cad88,SAS864,,,1781596763,59.601335,17.094204,1747.4,108.5,False,119.18,-6.921,113.18,0.3351,0.11773,33.629,26.708
4cad88,SAS864,,,1781596764,59.600995,17.096212,1740.5,108.5,False,119.13,-6.917,113.18,0.3349,0.11778,33.747,26.772
4cad88,SAS864,,,1781596765,59.600646,17.098212,1733.6,109.0,False,119.08,-6.914,113.18,0.3348,0.11783,33.864,26.837
4cad88,SAS864,,,1781596766,59.600311,17.100222,1726.7,108.2,False,119.03,-6.911,113.18,0.3347,0.11788,33.982,26.901
4cad88,SAS864,,,1781596767,59.599957,17.102217,1719.8,109.3,False,118.98,-6.908,113.18,0.3345,0.11793,34.1,26.965
4cad88,SAS864,,,1781596768,59.599604,17.104212,1712.9,109.3,False,118.93,-6.904,113.18,0.3344,0.11798,34.218,27.029
4cad88,SAS864,,,1781596769,59.599267,17.106217,1706.0,108.4,False,118.88,-6.901,113.18,0.3343,0.11803,34.336,27.094
4cad88,SAS864,,,1781596770,59.598932,17.108225,1699.0,108.2,False,118.99,-6.937,113.18,0.335,0.11744,34.454,27.158
4cad88,SAS864,,,1781596771,59.598583,17.110223,1692.1,109.0,False,118.94,-6.933,113.18,0.3348,0.11749,34.571,27.222
4cad88,SAS864,,,1781596772,59.598215,17.112207,1685.2,110.1,False,118.89,-6.93,113.18,0.3347,0.11754,34.689,27.286
4cad88,SAS864,,,1781596773,59.597896,17.114223,1678.3,107.3,False,118.84,-6.927,113.18,0.3346,0.11759,34.806,27.35
4cad88,SAS864,,,1781596774,59.59754,17.116212,1671.3,109.5,False,118.79,-6.924,113.18,0.3344,0.11764,34.924,27.415
4cad88,SAS864,,,1781596775,59.597191,17.118206,1664.4,109.0,False,118.74,-6.92,113.18,0.3343,0.11769,35.042,27.479
4cad88,SAS864,,,1781596776,59.596856,17.120208,1657.5,108.3,False,118.69,-6.917,113.18,0.3342,0.11774,35.159,27.543
4cad88,SAS864,,,1781596777,59.596517,17.122208,1650.6,108.5,False,118.64,-6.914,113.18,0.334,0.11779,35.277,27.607
4cad88,SAS864,,,1781596778,59.596163,17.124195,1643.7,109.4,False,118.59,-6.911,113.18,0.3339,0.11784,35.395,27.671
4cad88,SAS864,,,1781596779,59.595819,17.126189,1636.8,108.8,False,118.54,-6.907,113.18,0.3337,0.11789,35.513,27.735
4cad88,SAS864,,,1781596780,59.595482,17.128186,1629.9,108.4,False,118.49,-6.904,113.18,0.3336,0.11794,35.631,27.799
4cad88,SAS864,,,1781596781,59.595141,17.13018,1623.0,108.7,False,118.44,-6.901,113.18,0.3335,0.11799,35.749,27.863
4cad88,SAS864,,,1781596782,59.594778,17.132157,1616.1,109.9,False,118.39,-6.898,113.18,0.3333,0.11804,35.867,27.927
4cad88,SAS864,,,1781596783,59.594432,17.134146,1609.2,109.0,False,118.34,-6.895,113.18,0.3332,0.11809,35.985,27.991
4cad88,SAS864,,,1781596784,59.594096,17.13614,1602.3,108.4,False,118.29,-6.891,113.18,0.3331,0.11814,36.103,28.054
4cad88,SAS864,,,1781596785,59.593759,17.138133,1595.4,108.4,False,118.24,-6.888,113.18,0.3329,0.11819,36.221,28.118
4cad88,SAS864,,,1781596786,59.593417,17.140121,1588.5,108.8,False,118.19,-6.885,113.18,0.3328,0.11824,36.339,28.182
4cad88,SAS864,,,1781596787,59.593069,17.142104,1581.6,109.1,False,118.14,-6.882,113.18,0.3327,0.11829,36.458,28.246
4cad88,SAS864,,,1781596788,59.592713,17.144081,1574.7,109.5,False,118.09,-6.878,113.18,0.3325,0.11834,36.576,28.31
4cad88,SAS864,,,1781596789,59.592385,17.146076,1567.9,108.0,False,118.04,-6.875,113.18,0.3324,0.11839,36.695,28.373
4cad88,SAS864,,,1781596790,59.592039,17.148057,1561.0,109.1,False,117.99,-6.872,113.18,0.3322,0.11844,36.813,28.437
4cad88,SAS864,,,1781596791,59.591695,17.15004,1554.1,108.9,False,117.94,-6.869,113.18,0.3321,0.11849,36.931,28.501
4cad88,SAS864,,,1781596792,59.591353,17.152022,1547.3,108.8,False,117.89,-6.865,113.18,0.332,0.11855,37.05,28.564
4cad88,SAS864,,,1781596793,59.591007,17.154002,1540.4,109.0,False,117.84,-6.862,113.18,0.3318,0.1186,37.169,28.628
4cad88,SAS864,,,1781596794,59.590666,17.155983,1533.5,108.8,False,117.79,-6.859,113.18,0.3317,0.11865,37.287,28.692
4cad88,SAS864,,,1781596795,59.590322,17.157961,1526.7,109.0,False,117.74,-6.856,113.18,0.3316,0.1187,37.406,28.755
4cad88,SAS864,,,1781596796,59.589976,17.15995,1519.8,109.0,False,118.39,-6.854,113.18,0.3315,0.11872,37.525,28.819
4cad88,SAS864,,,1781596797,59.589629,17.161938,1513.0,109.0,False,118.34,-6.851,113.18,0.3313,0.11878,37.643,28.883
4cad88,SAS864,,,1781596798,59.589277,17.163921,1506.1,109.3,False,118.29,-6.848,113.18,0.3312,0.11883,37.762,28.947
4cad88,SAS864,,,1781596799,59.588933,17.165909,1499.3,108.9,False,118.24,-6.844,113.18,0.3311,0.11888,37.881,29.011
4cad88,SAS864,,,1781596800,59.588579,17.167889,1492.4,109.4,False,118.19,-6.841,113.18,0.3309,0.11893,38.0,29.075
4cad88,SAS864,,,1781596801,59.588256,17.169888,1485.6,107.7,False,118.14,-6.838,113.18,0.3308,0.11898,38.119,29.138
4cad88,SAS864,,,1781596802,59.587908,17.17187,1478.8,109.1,False,118.09,-6.835,113.18,0.3307,0.11904,38.238,29.202
4cad88,SAS864,,,1781596803,59.587559,17.173851,1471.9,109.2,False,118.04,-6.832,113.18,0.3305,0.11909,38.357,29.266
4cad88,SAS864,,,1781596804,59.587214,17.175833,1465.1,109.0,False,118.0,-6.828,113.18,0.3304,0.11914,38.476,29.33
4cad88,SAS864,,,1781596805,59.586864,17.177811,1458.3,109.3,False,117.95,-6.825,113.18,0.3303,0.11919,38.596,29.393
4cad88,SAS864,,,1781596806,59.58651,17.179785,1451.5,109.5,False,117.9,-6.822,113.18,0.3301,0.11925,38.715,29.457
4cad88,SAS864,,,1781596807,59.586164,17.181764,1444.6,109.1,False,117.85,-6.819,113.18,0.33,0.1193,38.834,29.521
4cad88,SAS864,,,1781596808,59.585822,17.183744,1437.8,108.8,False,117.8,-6.815,113.18,0.3299,0.11935,38.953,29.584
4cad88,SAS864,,,1781596809,59.585486,17.185728,1431.0,108.5,False,117.75,-6.812,113.18,0.3297,0.1194,39.073,29.648
4cad88,SAS864,,,1781596810,59.585134,17.1877,1424.2,109.4,False,117.7,-6.809,113.18,0.3296,0.11946,39.192,29.711
4cad88,SAS864,,,1781596811,59.584771,17.189663,1417.4,110.0,False,117.65,-6.806,113.18,0.3295,0.11951,39.312,29.775
4cad88,SAS864,,,1781596812,59.58443,17.19164,1410.6,108.8,False,117.6,-6.803,113.18,0.3293,0.11956,39.431,29.838
4cad88,SAS864,,,1781596813,59.584102,17.193625,1403.8,108.1,False,117.56,-6.799,113.18,0.3292,0.11962,39.551,29.902
4cad88,SAS864,,,1781596814,59.583739,17.195585,1397.0,110.1,False,117.51,-6.796,113.18,0.3291,0.11967,39.671,29.965
4cad88,SAS864,,,1781596815,59.583368,17.197538,1390.2,110.6,False,117.46,-6.793,113.18,0.3289,0.11972,39.79,30.029
4cad88,SAS864,,,1781596816,59.583039,17.199519,1383.4,108.2,False,117.41,-6.79,113.18,0.3288,0.11978,39.91,30.092
4cad88,SAS864,,,1781596817,59.582701,17.201494,1376.6,108.6,False,117.36,-6.786,113.18,0.3287,0.11983,40.03,30.155
4cad88,SAS864,,,1781596818,59.582343,17.203454,1369.9,109.9,False,117.31,-6.783,113.18,0.3285,0.11989,40.15,30.219
4cad88,SAS864,,,1781596819,59.581978,17.205409,1363.1,110.2,False,117.26,-6.78,113.18,0.3284,0.11994,40.27,30.282
4cad88,SAS864,,,1781596820,59.581628,17.207372,1356.3,109.4,False,117.22,-6.777,113.18,0.3283,0.11999,40.39,30.345
4cad88,SAS864,,,1781596821,59.581287,17.209341,1349.5,108.9,False,117.17,-6.774,113.18,0.3281,0.12005,40.51,30.409
4cad88,SAS864,,,1781596822,59.580936,17.211303,1342.8,109.5,False,117.12,-6.77,113.18,0.328,0.1201,40.63,30.472
4cad88,SAS864,,,1781596823,59.580584,17.213262,1336.0,109.5,False,117.07,-6.767,113.18,0.3279,0.12016,40.75,30.535
4cad88,SAS864,,,1781596824,59.580235,17.215223,1329.2,109.4,False,117.02,-6.764,113.18,0.3277,0.12021,40.87,30.598
4cad88,SAS864,,,1781596825,59.579892,17.217188,1322.5,109.0,False,116.98,-6.761,113.18,0.3276,0.12027,40.991,30.662
4cad88,SAS864,,,1781596826,59.579554,17.219154,1315.7,108.8,False,116.93,-6.757,113.18,0.3275,0.12032,41.111,30.725
4cad88,SAS864,,,1781596827,59.579194,17.221105,1309.0,110.0,False,116.88,-6.754,113.18,0.3273,0.12038,41.231,30.788
4cad88,SAS864,,,1781596828,59.578817,17.223042,1302.2,111.0,False,116.83,-6.751,113.18,0.3272,0.12043,41.352,30.851
4cad88,SAS864,,,1781596829,59.57847,17.224999,1295.5,109.3,False,116.78,-6.748,113.18,0.3271,0.12049,41.472,30.914
4cad88,SAS864,,,1781596830,59.578117,17.226951,1288.7,109.6,False,116.74,-6.744,113.18,0.327,0.12054,41.593,30.977
4cad88,SAS864,,,1781596831,59.57777,17.228906,1282.0,109.4,False,116.69,-6.741,113.18,0.3268,0.1206,41.713,31.04
4cad88,SAS864,,,1781596832,59.577446,17.230876,1275.2,108.0,False,116.64,-6.738,113.18,0.3267,0.12065,41.834,31.103
4cad88,SAS864,,,1781596833,59.577087,17.232822,1268.5,110.0,False,116.59,-6.735,113.18,0.3266,0.12071,41.955,31.166
4cad88,SAS864,,,1781596834,59.576728,17.234767,1261.8,110.0,False,116.55,-6.732,113.18,0.3264,0.12076,42.075,31.229
4cad88,SAS864,,,1781596835,59.576366,17.236708,1255.0,110.2,False,116.5,-6.728,113.18,0.3263,0.12082,42.196,31.292
4cad88,SAS864,,,1781596836,59.576022,17.238661,1248.3,109.2,False,116.45,-6.725,113.18,0.3262,0.12087,42.317,31.355
4cad88,SAS864,,,1781596837,59.575682,17.240616,1241.6,109.0,False,116.4,-6.722,113.18,0.326,0.12093,42.438,31.417
4cad88,SAS864,,,1781596838,59.575332,17.242564,1234.9,109.5,False,116.36,-6.719,113.18,0.3259,0.12099,42.559,31.48
4cad88,SAS864,,,1781596839,59.574974,17.244504,1228.2,110.0,False,116.31,-6.715,113.18,0.3258,0.12104,42.68,31.543
4cad88,SAS864,,,1781596840,59.574614,17.246442,1221.4,110.1,False,116.26,-6.712,113.18,0.3257,0.1211,42.801,31.606
4cad88,SAS864,,,1781596841,59.574254,17.248383,1214.7,110.1,False,116.37,-6.742,113.18,0.3262,0.12054,42.922,31.669
4cad88,SAS864,,,1781596842,59.573896,17.250324,1208.0,110.0,False,116.32,-6.739,113.18,0.3261,0.1206,43.042,31.731
4cad88,SAS864,,,1781596843,59.573552,17.252274,1201.2,109.2,False,116.28,-6.736,113.18,0.326,0.12065,43.163,31.794
4cad88,SAS864,,,1781596844,59.573214,17.254227,1194.5,108.9,False,116.23,-6.733,113.18,0.3259,0.12071,43.284,31.857
4cad88,SAS864,,,1781596845,59.57286,17.256168,1187.8,109.8,False,116.18,-6.729,113.18,0.3257,0.12077,43.404,31.92
4cad88,SAS864,,,1781596846,59.572506,17.258108,1181.0,109.8,False,116.13,-6.726,113.18,0.3256,0.12082,43.525,31.982
4cad88,SAS864,,,1781596847,59.572167,17.260057,1174.3,109.0,False,116.09,-6.723,113.18,0.3255,0.12088,43.646,32.045
4cad88,SAS864,,,1781596848,59.571809,17.261993,1167.6,110.0,False,116.04,-6.72,113.18,0.3253,0.12093,43.767,32.108
4cad88,SAS864,,,1781596849,59.571459,17.263933,1160.9,109.6,False,115.99,-6.717,113.18,0.3252,0.12099,43.888,32.17
4cad88,SAS864,,,1781596850,59.571092,17.265861,1154.2,110.6,False,115.94,-6.713,113.18,0.3251,0.12105,44.009,32.233
4cad88,SAS864,,,1781596851,59.570742,17.267799,1147.5,109.7,False,115.9,-6.71,113.18,0.3249,0.1211,44.13,32.296
4cad88,SAS864,,,1781596852,59.570394,17.269737,1140.7,109.5,False,115.85,-6.707,113.18,0.3248,0.12116,44.251,32.358
4cad88,SAS864,,,1781596853,59.570039,17.271671,1134.0,109.9,False,115.8,-6.704,113.18,0.3247,0.12122,44.373,32.421
4cad88,SAS864,,,1781596854,59.569682,17.273601,1127.3,110.1,False,115.76,-6.7,113.18,0.3246,0.12127,44.494,32.483
4cad88,SAS864,,,1781596855,59.569329,17.275534,1120.6,109.8,False,115.71,-6.697,113.18,0.3244,0.12133,44.615,32.546
4cad88,SAS864,,,1781596856,59.56897,17.277462,1114.0,110.2,False,115.66,-6.694,113.18,0.3243,0.12139,44.737,32.608
4cad88,SAS864,,,1781596857,59.56861,17.279387,1107.3,110.3,False,115.61,-6.691,113.18,0.3242,0.12144,44.858,32.671
4cad88,SAS864,,,1781596858,59.568274,17.281329,1100.6,108.9,False,115.57,-6.688,113.18,0.3241,0.1215,44.98,32.733
4cad88,SAS864,,,1781596859,59.567918,17.283255,1093.9,110.0,False,115.52,-6.684,113.18,0.3239,0.12156,45.101,32.795
4cad88,SAS864,,,1781596860,59.567558,17.285179,1087.2,110.2,False,115.47,-6.681,113.18,0.3238,0.12162,45.223,32.858
4cad88,SAS864,,,1781596861,59.567211,17.28711,1080.5,109.6,False,115.43,-6.678,113.18,0.3237,0.12167,45.344,32.92
4cad88,SAS864,,,1781596862,59.566879,17.289051,1073.9,108.6,False,115.38,-6.675,113.18,0.3235,0.12173,45.466,32.982
4cad88,SAS864,,,1781596863,59.566514,17.290967,1067.2,110.6,False,115.33,-6.671,113.18,0.3234,0.12179,45.588,33.045
4cad88,SAS864,,,1781596864,59.566166,17.292895,1060.5,109.6,False,115.29,-6.668,113.18,0.3233,0.12185,45.71,33.107
4cad88,SAS864,,,1781596865,59.565822,17.294826,1053.9,109.4,False,115.24,-6.665,113.18,0.3232,0.1219,45.832,33.169
4cad88,SAS864,,,1781596866,59.565455,17.296738,1047.2,110.7,False,115.19,-6.662,113.18,0.323,0.12196,45.954,33.231
4cad88,SAS864,,,1781596867,59.565102,17.298658,1040.5,110.0,False,115.15,-6.658,113.18,0.3229,0.12202,46.076,33.293
4cad88,SAS864,,,1781596868,59.56477,17.300594,1033.9,108.7,False,115.1,-6.655,113.18,0.3228,0.12208,46.198,33.356
4cad88,SAS864,,,1781596869,59.564421,17.302517,1027.2,109.7,False,115.05,-6.652,113.18,0.3227,0.12214,46.32,33.418
4cad88,SAS864,,,1781596870,59.564062,17.304432,1020.6,110.3,False,115.01,-6.649,113.18,0.3225,0.1222,46.442,33.48
4cad88,SAS864,,,1781596871,59.563704,17.306346,1013.9,110.3,False,114.96,-6.646,113.18,0.3224,0.12226,46.564,33.542
4cad88,SAS864,,,1781596872,59.563336,17.308252,1007.3,110.8,False,114.92,-6.642,113.18,0.3223,0.12231,46.687,33.604
4cad88,SAS864,,,1781596873,59.563012,17.310189,1000.6,108.3,False,114.87,-6.639,113.18,0.3222,0.12237,46.809,33.666
4cad88,SAS864,,,1781596874,59.562654,17.3121,994.0,110.3,False,114.82,-6.636,113.18,0.322,0.12243,46.931,33.728
4cad88,SAS864,,,1781596875,59.562307,17.314019,987.4,109.7,False,114.78,-6.633,113.18,0.3219,0.12249,47.054,33.79
4cad88,SAS864,,,1781596876,59.561957,17.315935,980.8,109.8,False,114.73,-6.629,113.18,0.3218,0.12255,47.176,33.852
4cad88,SAS864,,,1781596877,59.561613,17.317854,974.1,109.5,False,114.69,-6.626,113.18,0.3216,0.12261,47.299,33.914
4cad88,SAS864,,,1781596878,59.561281,17.31978,967.5,108.8,False,114.64,-6.623,113.18,0.3215,0.12267,47.422,33.976
4cad88,SAS864,,,1781596879,59.560922,17.321687,960.9,110.3,False,114.59,-6.62,113.18,0.3214,0.12273,47.544,34.038
4cad88,SAS864,,,1781596880,59.560578,17.323603,954.3,109.5,False,114.55,-6.616,113.18,0.3213,0.12279,47.667,34.099
4cad88,SAS864,,,1781596881,59.560239,17.325522,947.7,109.2,False,114.5,-6.613,113.18,0.3211,0.12285,47.79,34.161
4cad88,SAS864,,,1781596882,59.559879,17.327426,941.0,110.5,False,114.46,-6.61,113.18,0.321,0.12291,47.913,34.223
4cad88,SAS864,,,1781596883,59.559525,17.329333,934.4,110.1,False,114.41,-6.607,113.18,0.3209,0.12297,48.036,34.285
4cad88,SAS864,,,1781596884,59.559178,17.331243,927.8,109.7,False,114.36,-6.603,113.18,0.3208,0.12303,48.159,34.347
4cad88,SAS864,,,1781596885,59.558834,17.333156,921.2,109.5,False,114.32,-6.6,113.18,0.3206,0.12309,48.282,34.408
4cad88,SAS864,,,1781596886,59.558494,17.33507,914.6,109.3,False,114.27,-6.597,113.18,0.3205,0.12315,48.405,34.47
4cad88,SAS864,,,1781596887,59.558201,17.336711,908.9,109.4,False,98.03,-5.692,97.55,0.3,0.12293,48.528,34.523
4cad88,SAS864,,,1781596888,59.557902,17.33835,903.3,109.8,False,98.17,-5.688,97.55,0.3,0.12301,48.651,34.576
4cad88,SAS864,,,1781596889,59.557596,17.339985,897.6,110.2,False,98.14,-5.685,97.55,0.3,0.12307,48.774,34.629
4cad88,SAS864,,,1781596890,59.55729,17.341618,891.9,110.3,False,98.1,-5.682,97.55,0.3,0.12312,48.897,34.682
4cad88,SAS864,,,1781596891,59.556974,17.343243,886.2,111.0,False,98.07,-5.679,97.55,0.3,0.12318,49.021,34.735
4cad88,SAS864,,,1781596892,59.556663,17.344871,880.5,110.6,False,98.04,-5.676,97.55,0.3,0.12324,49.144,34.788
4cad88,SAS864,,,1781596893,59.556364,17.346507,874.9,109.8,False,98.0,-5.673,97.55,0.3,0.12329,49.267,34.841
4cad88,SAS864,,,1781596894,59.556076,17.348149,869.2,109.1,False,97.9,-5.684,97.55,0.3,0.12309,49.39,34.894
4cad88,SAS864,,,1781596895,59.555768,17.349776,863.5,110.5,False,97.86,-5.681,97.55,0.3,0.12315,49.513,34.946
4cad88,SAS864,,,1781596896,59.555454,17.351397,857.8,111.0,False,97.83,-5.678,97.55,0.3,0.1232,49.637,34.999
4cad88,SAS864,,,1781596897,59.555164,17.353036,852.1,109.2,False,97.79,-5.675,97.55,0.3,0.12326,49.76,35.052
4cad88,SAS864,,,1781596898,59.554873,17.354673,846.5,109.3,False,97.76,-5.672,97.55,0.3,0.12332,49.883,35.105
4cad88,SAS864,,,1781596899,59.554561,17.356294,840.8,110.8,False,97.73,-5.669,97.55,0.3,0.12337,50.006,35.158
4cad88,SAS864,,,1781596900,59.554256,17.35792,835.1,110.3,False,97.69,-5.666,97.55,0.3,0.12343,50.13,35.21
4cad88,SAS864,,,1781596901,59.553961,17.359553,829.5,109.6,False,97.66,-5.663,97.55,0.3,0.12349,50.253,35.263
4cad88,SAS864,,,1781596902,59.553687,17.361198,823.8,108.2,False,97.62,-5.661,97.55,0.3,0.12355,50.377,35.316
4cad88,SAS864,,,1781596903,59.553395,17.362832,818.2,109.4,False,97.59,-5.658,97.55,0.3,0.1236,50.501,35.369
4cad88,SAS864,,,1781596904,59.55309,17.364455,812.5,110.3,False,97.56,-5.655,97.55,0.3,0.12366,50.624,35.421
4cad88,SAS864,,,1781596905,59.552779,17.366074,806.8,110.8,False,97.52,-5.652,97.55,0.3,0.12372,50.748,35.474
4cad88,SAS864,,,1781596906,59.552475,17.367696,801.2,110.3,False,97.49,-5.649,97.55,0.3,0.12378,50.872,35.526
4cad88,SAS864,,,1781596907,59.552185,17.369328,795.5,109.3,False,97.46,-5.646,97.55,0.3,0.12383,50.996,35.579
4cad88,SAS864,,,1781596908,59.551895,17.370969,789.9,109.2,False,97.95,-5.673,98.07,0.3,0.12389,51.119,35.632
4cad88,SAS864,,,1781596909,59.551602,17.372598,784.2,109.6,False,97.39,-5.64,97.55,0.3,0.12395,51.243,35.685
4cad88,SAS864,,,1781596910,59.551299,17.37421,778.6,110.3,False,96.82,-5.608,97.04,0.3,0.12401,51.367,35.737
4cad88,SAS864,,,1781596911,59.551006,17.375816,773.1,109.8,False,96.26,-5.575,96.52,0.3,0.12406,51.491,35.789
4cad88,SAS864,,,1781596912,59.550703,17.377406,767.5,110.6,False,95.7,-5.543,96.01,0.3,0.12412,51.616,35.841
4cad88,SAS864,,,1781596913,59.550402,17.378986,762.0,110.6,False,95.13,-5.51,95.5,0.3,0.12418,51.74,35.892
